n_objects,n_triangles,n_collisions,n_draw_calls,fps
7,84,6,133,499.524
7,84,6,133,502.743
7,84,6,133,503.271
7,84,6,133,503.701
7,84,6,133,503.229
7,84,6,133,503.175
7,84,6,133,503.732
7,84,6,133,500.168
8,96,6,133,500.899
8,96,6,152,500.685
8,96,6,152,502.428
8,96,6,152,501.658
8,96,6,152,501.512
8,96,6,152,501.491
8,96,6,152,500.704
8,96,6,152,500.504
8,96,6,152,499.555
8,96,6,152,499.283
8,96,6,152,499.798
8,96,6,152,500.544
8,96,6,152,500.618
8,96,6,152,500.663
8,96,6,152,500.651
8,96,6,152,500.598
8,96,6,152,500.871
8,96,6,152,499.727
8,96,6,152,499.963
8,96,6,152,500.49
8,96,6,152,500.409
8,96,6,152,500.314
8,96,6,152,500.005
8,96,6,152,500.044
8,96,6,152,499.843
8,96,6,152,498.926
8,96,6,152,498.982
8,96,6,152,500.488
8,96,6,152,499.6
8,96,6,152,499.725
8,96,6,152,499.716
8,96,6,152,499.94
8,96,6,152,499.665
8,96,6,152,499.486
8,96,6,152,497.918
8,96,6,152,499.318
8,96,6,152,499.427
8,96,6,152,499.044
8,96,6,152,499.114
8,96,6,152,498.702
9,108,9,171,487.078
9,108,9,171,486.675
9,108,9,171,486.577
9,108,9,171,486.765
9,108,9,171,486.456
9,108,9,171,485.914
9,108,9,171,485.837
9,108,9,171,485.889
9,108,9,171,485.501
9,108,9,171,487.669
9,108,9,171,487.338
9,108,9,171,487.654
9,108,9,171,488.498
9,108,9,171,488.747
9,108,9,171,487.654
9,108,9,171,488.408
9,108,9,171,489.816
9,108,9,171,492.01
9,108,9,171,490.66
9,108,9,171,492.418
9,108,9,171,494.399
9,108,9,171,494.879
9,108,9,171,494.369
9,108,9,171,496.216
9,108,9,171,498.583
9,108,9,171,499.657
9,108,9,171,498.864
9,108,9,171,500.215
9,108,9,171,498.998
9,108,9,171,499.331
9,108,9,171,495.956
9,108,9,171,496.559
9,108,9,171,498.197
10,120,10,190,496.797
10,120,10,190,498.126
10,120,10,190,498.385
10,120,10,190,498.728
10,120,10,190,499.17
10,120,10,190,499.785
10,120,10,190,499.093
10,120,10,190,497.023
10,120,10,190,497.465
10,120,10,190,498.778
10,120,10,190,499.013
10,120,10,190,498.445
10,120,10,190,498.817
10,120,10,190,498.969
10,120,10,190,498.077
10,120,10,190,498.626
10,120,10,190,497.302
10,120,10,190,498.942
10,120,10,190,497.662
11,132,10,190,496.113
11,132,11,209,495.198
11,132,11,209,495.413
11,132,11,209,494.462
11,132,11,209,494.434
11,132,11,209,494.581
11,132,11,209,493.629
11,132,11,209,495.179
11,132,11,209,493.968
11,132,11,209,493.405
11,132,11,209,493.519
11,132,11,209,492.242
11,132,11,209,491.643
11,132,11,209,491.025
11,132,11,209,491.014
11,132,11,209,492.706
11,132,11,209,491.301
11,132,11,209,490.589
11,132,11,209,489.985
11,132,11,209,489.83
11,132,11,209,489.514
11,132,11,209,489.884
11,132,11,209,489.993
11,132,11,209,490.016
11,132,11,209,489.853
11,132,11,209,489.585
11,132,11,209,488.505
12,144,13,228,487.814
12,144,13,228,486.836
12,144,13,228,485.966
12,144,13,228,485.613
12,144,13,228,485.276
12,144,13,228,484.418
12,144,13,228,483.566
12,144,13,228,483.175
12,144,13,228,482.884
12,144,13,228,481.947
12,144,13,228,480.855
12,144,13,228,480.771
12,144,13,228,480.019
12,144,13,228,479.089
12,144,13,228,478.492
12,144,13,228,477.582
12,144,13,228,476.815
12,144,13,228,476.023
12,144,13,228,474.688
12,144,13,228,473.361
12,144,13,228,472.049
12,144,13,228,471.703
12,144,13,228,470.885
12,144,13,228,470.219
12,144,13,228,469.545
12,144,13,228,469.914
12,144,13,228,469.523
12,144,13,228,469.127
13,156,15,247,444.453
13,156,15,247,443.377
13,156,15,247,442.446
13,156,15,247,441.423
13,156,15,247,441.021
13,156,15,247,440.092
13,156,15,247,439.523
13,156,15,247,438.904
13,156,15,247,437.49
13,156,15,247,435.911
13,156,15,247,434.319
13,156,15,247,432.887
13,156,15,247,432.229
13,156,15,247,431.836
13,156,15,247,430.771
13,156,15,247,429.578
13,156,15,247,428.988
13,156,15,247,428.265
13,156,15,247,427.508
13,156,15,247,427.035
13,156,15,247,426.203
13,156,15,247,425.514
13,156,15,247,425.264
13,156,15,247,425.523
13,156,15,247,424.787
13,156,15,247,424.747
13,156,15,247,424.58
13,156,15,247,424.131
13,156,15,247,424.33
13,156,15,247,424.03
13,156,15,247,424.007
13,156,15,247,423.513
13,156,15,247,423.291
13,156,15,247,423.708
13,156,15,247,427.981
14,168,17,266,409.326
14,168,17,266,408.86
14,168,17,266,408.324
14,168,17,266,408.086
14,168,17,266,407.682
14,168,17,266,407.224
14,168,17,266,406.623
14,168,17,266,405.968
14,168,17,266,405.05
14,168,17,266,404.209
14,168,17,266,403.354
14,168,17,266,403.371
14,168,17,266,402.903
14,168,17,266,403.282
14,168,17,266,403.286
14,168,17,266,402.661
14,168,17,266,402.435
14,168,17,266,402.205
14,168,17,266,402.336
14,168,17,266,402.137
14,168,17,266,402.376
14,168,17,266,401.095
14,168,17,266,400.854
14,168,17,266,400.46
14,168,17,266,400.551
14,168,17,266,400.485
14,168,17,266,398.565
15,180,17,266,397.811
15,180,19,285,397.325
15,180,19,285,397.135
15,180,19,285,396.491
15,180,19,285,395.96
15,180,19,285,395.619
15,180,19,285,395.409
15,180,19,285,395.151
15,180,19,285,394.278
15,180,19,285,393.299
15,180,19,285,393.208
16,192,21,304,369.075
16,192,21,304,368.097
16,192,21,304,367.55
16,192,21,304,367.415
16,192,21,304,366.393
16,192,21,304,365.938
16,192,21,304,365.373
16,192,21,304,364.732
16,192,21,304,364.054
16,192,21,304,363.429
16,192,21,304,362.836
16,192,21,304,362.589
16,192,21,304,362.252
16,192,21,304,362.154
16,192,21,304,361.743
16,192,21,304,361.153
16,192,21,304,360.229
16,192,21,304,359.971
16,192,21,304,359.398
16,192,21,304,358.951
16,192,21,304,358.742
16,192,21,304,357.384
16,192,21,304,357.077
16,192,21,304,356.784
16,192,21,304,356.52
16,192,21,304,356.028
16,192,21,304,355.87
17,204,22,323,353.156
17,204,22,323,352.531
17,204,22,323,352.016
17,204,22,323,351.698
17,204,22,323,351.256
17,204,22,323,351.295
17,204,22,323,351.277
17,204,22,323,351.031
17,204,22,323,350.267
17,204,22,323,349.758
17,204,22,323,349.123
17,204,22,323,348.232
17,204,22,323,347.422
17,204,22,323,347.064
17,204,22,323,346.669
17,204,22,323,345.796
17,204,22,323,345.449
17,204,22,323,345.019
18,216,24,342,328.276
18,216,24,342,327.541
18,216,24,342,326.912
18,216,24,342,326.087
18,216,24,342,325.627
18,216,24,342,325.383
18,216,24,342,325.001
18,216,24,342,324.944
18,216,24,342,324.888
18,216,24,342,324.888
18,216,24,342,324.913
18,216,24,342,324.908
18,216,24,342,324.984
18,216,24,342,325.125
18,216,25,342,325.001
18,216,25,342,324.34
18,216,25,342,323.421
18,216,25,342,322.918
18,216,25,342,322.093
18,216,25,342,321.303
18,216,25,342,320.785
18,216,25,342,320.205
18,216,25,342,319.327
18,216,25,342,318.949
18,216,25,342,318.402
18,216,25,342,318.169
18,216,25,342,317.741
18,216,25,342,317.406
18,216,25,342,316.802
18,216,25,342,316.446
19,228,26,361,299.077
19,228,26,361,298.417
19,228,26,361,297.722
19,228,26,361,296.913
19,228,26,361,296.553
19,228,26,361,296.542
19,228,28,361,295.234
20,240,28,361,294.895
20,240,29,380,294.23
20,240,29,380,293.835
20,240,29,380,293.548
20,240,29,380,292.704
20,240,29,380,292.302
20,240,29,380,292.03
20,240,29,380,291.704
20,240,29,380,291.11
20,240,29,380,290.776
20,240,29,380,290.485
20,240,29,380,290.408
20,240,29,380,290.129
20,240,29,380,289.668
20,240,29,380,289.384
20,240,29,380,289.315
20,240,29,380,289.308
21,252,33,399,280.674
21,252,33,399,279.893
21,252,32,399,279.511
21,252,33,399,280.455
21,252,33,399,280.419
21,252,33,399,280.286
21,252,33,399,279.895
21,252,33,399,279.576
21,252,32,399,279.537
21,252,33,399,279.652
21,252,33,399,279.254
21,252,33,399,279.057
21,252,33,399,278.985
21,252,33,399,278.897
21,252,33,399,278.642
21,252,33,399,278.224
21,252,33,399,277.776
21,252,33,399,277.662
21,252,32,399,277.289
21,252,33,399,276.941
21,252,33,399,276.59
21,252,33,399,276.153
21,252,33,399,275.935
23,276,35,437,259.945
23,276,35,437,259.501
23,276,35,437,258.862
23,276,34,437,258.392
23,276,35,437,257.707
23,276,35,437,256.995
23,276,35,437,256.277
23,276,35,437,255.786
23,276,35,437,255.136
23,276,35,437,254.925
23,276,34,437,254.51
23,276,35,437,254.245
23,276,35,437,253.877
23,276,35,437,253.501
23,276,35,437,253.126
23,276,35,437,252.296
23,276,35,437,252.143
23,276,34,437,252.16
23,276,35,437,251.844
23,276,35,437,251.866
23,276,35,437,251.662
23,276,35,437,251.216
24,288,38,456,243.237
24,288,38,456,242.98
24,288,38,456,242.823
24,288,38,456,242.681
24,288,38,456,242.713
24,288,38,456,242.994
24,288,38,456,242.87
24,288,38,456,242.584
25,300,38,456,242.573
25,300,40,475,241.99
25,300,39,475,229.88
25,300,40,475,229.519
25,300,40,475,229.075
25,300,40,475,228.816
25,300,40,475,228.644
25,300,40,475,228.41
25,300,40,475,228.169
25,300,40,475,228.146
25,300,40,475,227.695
25,300,40,475,226.919
26,312,40,475,226.62
26,312,40,494,226.857
26,312,41,494,226.529
26,312,41,494,226.178
26,312,41,494,225.737
26,312,41,494,225.372
26,312,41,494,225.04
26,312,41,494,224.679
26,312,41,494,224.382
26,312,41,494,224.096
26,312,41,494,223.824
26,312,41,494,223.526
29,348,50,551,196.432
29,348,50,551,196.124
29,348,52,551,195.687
29,348,51,551,195.502
29,348,52,551,195.219
29,348,52,551,194.916
30,360,52,551,194.729
30,360,54,570,194.264
30,360,52,570,193.857
30,360,52,570,193.235
30,360,52,570,192.606
30,360,52,570,192.208
30,360,51,570,191.76
30,360,52,570,191.268
30,360,52,570,190.778
30,360,52,570,190.324
31,372,56,589,181.056
31,372,56,589,180.98
31,372,56,589,180.876
31,372,56,589,180.568
31,372,56,589,180.244
31,372,56,589,179.904
31,372,56,589,179.63
31,372,54,589,179.337
31,372,56,589,179.092
31,372,56,589,178.705
31,372,56,589,178.379
31,372,56,589,177.984
31,372,56,589,177.63
31,372,56,589,177.357
31,372,56,589,177.146
33,396,62,627,166.397
33,396,58,627,165.891
33,396,61,627,165.717
33,396,57,627,165.727
33,396,61,627,165.672
33,396,58,627,165.413
33,396,61,627,165.136
33,396,60,627,164.929
33,396,61,627,164.735
33,396,59,627,164.49
33,396,60,627,164.223
33,396,60,627,164.137
33,396,59,627,164.101
33,396,60,627,164.024
33,396,60,627,163.887
34,408,61,646,160.161
34,408,64,646,160.411
34,408,60,646,160.208
34,408,64,646,159.842
34,408,62,646,159.501
35,420,63,646,159.319
35,420,64,665,158.929
35,420,64,665,158.657
35,420,59,665,158.372
35,420,65,665,157.939
35,420,59,665,157.737
35,420,64,665,157.443
35,420,59,665,157.149
36,432,65,684,152.686
36,432,62,684,152.451
36,432,69,684,147.348
36,432,55,684,147.063
36,432,69,684,146.611
36,432,56,684,146.345
36,432,69,684,146.139
36,432,56,684,145.967
36,432,69,684,145.889
36,432,57,684,145.782
36,432,69,684,145.533
37,444,71,703,141.645
37,444,62,703,141.518
37,444,71,703,141.329
37,444,62,703,141.278
38,456,74,703,141.069
38,456,64,722,140.915
38,456,70,722,140.693
38,456,71,722,140.443
38,456,70,722,140.189
38,456,70,722,139.884
38,456,69,722,139.684
38,456,70,722,139.43
38,456,70,722,139.207
38,456,68,722,138.832
38,456,73,722,138.551
40,480,66,760,134.212
40,480,77,760,133.879
40,480,65,760,133.644
40,480,77,760,133.316
40,480,66,760,133.118
40,480,77,760,132.85
40,480,65,760,132.645
40,480,76,760,132.447
40,480,66,760,132.225
40,480,77,760,132.012
41,492,68,760,131.6
41,492,83,779,131.303
41,492,71,779,127.902
41,492,81,779,127.842
41,492,70,779,127.646
42,504,82,779,127.429
42,504,73,798,127.436
42,504,82,798,127.241
42,504,70,798,127.088
42,504,81,798,126.892
42,504,71,798,126.817
42,504,82,798,126.537
42,504,70,798,126.258
43,516,73,817,124.062
43,516,85,817,123.835
43,516,78,817,123.548
43,516,86,817,123.414
43,516,78,817,123.187
43,516,84,817,122.909
43,516,79,817,122.631
43,516,88,817,122.555
44,528,76,817,122.393
45,540,81,855,118.396
45,540,87,855,118.032
45,540,78,855,117.836
45,540,87,855,117.599
45,540,80,855,117.493
45,540,88,855,117.299
46,552,87,874,113.706
46,552,78,874,113.513
46,552,90,874,113.294
46,552,81,874,113.069
46,552,90,874,112.833
46,552,80,874,112.624
48,576,87,912,106.198
48,576,90,912,106.026
48,576,89,912,105.813
48,576,90,912,105.695
48,576,87,912,105.515
48,576,92,912,105.396
48,576,88,912,105.208
48,576,93,912,104.983
48,576,86,912,104.905
49,588,93,912,104.727
49,588,90,931,104.441
49,588,93,931,104.239
49,588,91,931,103.95
49,588,88,931,98.3856
49,588,94,931,98.3586
49,588,91,931,98.3227
49,588,92,931,98.2596
49,588,88,931,98.2484
49,588,93,931,98.2503
49,588,91,931,98.1825
49,588,95,931,98.1695
49,588,86,931,98.1174
49,588,94,931,98.0345
49,588,89,931,97.9321
49,588,96,931,97.9784
49,588,92,931,98.2557
49,588,90,931,98.2434
49,588,93,931,98.2128
49,588,92,931,98.1922
49,588,89,931,98.2238
49,588,95,931,98.1804
49,588,89,931,98.1974
49,588,95,931,98.1019
50,600,88,931,98.1242
50,600,94,950,98.158
50,600,89,950,98.1271
50,600,89,950,97.7844
50,600,94,950,97.9127
50,600,90,950,97.8764
50,600,92,950,97.8698
51,612,91,950,97.8081
51,612,91,969,97.6967
51,612,89,969,96.944
51,612,91,969,96.8369
51,612,91,969,96.5672
52,624,94,969,96.5043
52,624,91,988,96.3698
53,636,91,988,95.0572
53,636,93,1007,94.8403
53,636,93,1007,94.6018
53,636,96,1007,94.419
53,636,97,1007,94.2341
53,636,94,1007,94.0521
53,636,93,1007,93.8286
53,636,96,1007,92.6718
53,636,95,1007,92.4468
53,636,97,1007,92.3512
53,636,95,1007,92.174
53,636,96,1007,92.0838
53,636,96,1007,91.9471
53,636,97,1007,91.8641
55,660,99,1045,88.8989
55,660,99,1045,88.793
55,660,99,1045,88.6605
55,660,100,1045,88.4846
55,660,101,1045,88.3827
55,660,98,1045,88.4634
56,672,101,1064,86.9858
56,672,102,1064,86.7035
56,672,101,1064,86.6399
56,672,99,1064,86.4526
56,672,101,1064,86.3198
56,672,102,1064,86.2338
57,684,103,1083,84.9197
58,696,103,1083,84.8087
58,696,103,1102,84.675
58,696,100,1102,84.6187
58,696,101,1102,84.4589
58,696,104,1102,84.2689
58,696,101,1102,84.0116
58,696,103,1102,83.8302
58,696,100,1102,83.5284
58,696,103,1102,83.3242
58,696,101,1102,83.1521
58,696,102,1102,83.0231
59,708,100,1102,82.9465
59,708,101,1121,82.7848
59,708,102,1121,82.6197
59,708,105,1121,82.4874
59,708,103,1121,82.3809
59,708,101,1121,82.2362
59,708,102,1121,82.0533
59,708,102,1121,81.8369
59,708,104,1121,81.7235
59,708,99,1121,81.5603
59,708,103,1121,81.399
59,708,101,1121,81.2145
59,708,103,1121,80.9843
59,708,101,1121,80.7707
59,708,102,1121,80.6653
60,720,98,1121,80.4784
60,720,103,1140,80.2445
60,720,103,1140,80.0516
60,720,104,1140,79.8469
60,720,100,1140,79.6263
60,720,101,1140,79.4505
60,720,103,1140,79.2507
60,720,102,1140,79.1136
60,720,104,1140,78.9399
60,720,101,1140,78.7702
60,720,105,1140,78.5483
60,720,103,1140,78.3057
61,732,105,1140,78.177
61,732,103,1159,78.0187
61,732,103,1159,77.8903
61,732,103,1159,77.7492
61,732,106,1159,77.5512
61,732,106,1159,77.4235
61,732,106,1159,77.2954
61,732,105,1159,77.3602
61,732,107,1159,77.3208
61,732,106,1159,77.1408
61,732,106,1159,76.9975
61,732,103,1159,76.8401
61,732,107,1159,76.6788
62,744,104,1159,76.4971
62,744,107,1178,76.2983
62,744,103,1178,76.1442
62,744,104,1178,75.9902
62,744,105,1178,75.8638
62,744,108,1178,75.7975
62,744,105,1178,75.6176
62,744,106,1178,75.466
62,744,104,1178,75.4367
62,744,107,1178,75.2483
62,744,105,1178,75.0796
63,756,105,1178,74.8963
63,756,106,1197,74.0048
63,756,106,1197,73.8396
64,768,109,1197,73.7202
64,768,107,1216,73.6202
64,768,107,1216,73.5041
64,768,106,1216,73.3427
64,768,109,1216,73.174
65,780,109,1216,72.3914
65,780,107,1235,72.2577
65,780,107,1235,72.1836
65,780,107,1235,72.0336
65,780,111,1235,71.8769
65,780,108,1235,71.7681
66,792,108,1254,70.9172
66,792,112,1254,70.7955
66,792,109,1254,70.6532
66,792,109,1254,70.5187
66,792,106,1254,70.4391
67,804,110,1273,69.6997
67,804,112,1273,69.5911
67,804,109,1273,69.4452
67,804,113,1273,69.3139
67,804,109,1273,69.1842
