n_objects,n_triangles,n_collisions,n_draw_calls,fps
68,816,112,1292,68.5892
68,816,112,1292,68.4489
68,816,117,1292,68.3271
68,816,110,1292,68.1737
69,828,115,1311,67.342
69,828,113,1311,67.2223
69,828,115,1311,67.115
69,828,111,1311,66.9837
69,828,116,1311,66.8616
69,828,111,1311,66.7183
69,828,115,1311,66.6385
70,840,110,1330,65.6586
70,840,118,1330,65.5427
70,840,111,1330,65.4303
71,852,114,1349,64.6056
71,852,117,1349,64.4518
71,852,115,1349,64.2978
72,864,117,1368,63.4481
72,864,120,1368,63.3206
72,864,116,1368,63.1983
73,876,118,1387,62.5853
73,876,121,1387,62.5249
73,876,118,1387,62.485
73,876,120,1387,62.4297
74,888,117,1406,62.1231
74,888,121,1406,62.1064
74,888,116,1406,62.0872
74,888,121,1406,62.0795
75,900,120,1425,62.1077
75,900,118,1425,62.1311
75,900,120,1425,62.1328
75,900,121,1425,62.1831
76,912,121,1444,62.5133
76,912,120,1444,62.6031
76,912,121,1444,62.6597
76,912,124,1444,62.6511
77,924,124,1463,63.2731
77,924,119,1463,63.3868
77,924,124,1463,63.5304
77,924,121,1463,63.6665
78,936,125,1482,64.8168
78,936,121,1482,64.9842
78,936,123,1482,65.1654
78,936,122,1482,65.3517
78,936,126,1482,65.5474
79,948,124,1501,66.808
79,948,123,1501,66.9606
79,948,126,1501,67.1403
79,948,124,1501,67.3411
80,960,125,1520,68.9936
80,960,127,1520,69.1597
80,960,123,1520,69.327
80,960,127,1520,69.4879
81,972,128,1539,71.0956
81,972,126,1539,71.2591
81,972,125,1539,71.4139
81,972,125,1539,71.6125
82,984,127,1558,72.9537
82,984,126,1558,73.2763
82,984,128,1558,73.4811
82,984,127,1558,73.6605
82,984,126,1558,73.8584
82,984,126,1558,74.0423
83,996,126,1577,75.4059
83,996,130,1577,75.5766
83,996,127,1577,75.7415
83,996,128,1577,75.917
84,1008,127,1577,76.1035
84,1008,129,1596,77.182
84,1008,129,1596,77.2984
85,1020,129,1596,77.4089
85,1020,134,1615,77.5038
85,1020,130,1615,77.5961
85,1020,128,1615,77.6862
86,1032,131,1615,78.1243
86,1032,132,1634,78.1406
86,1032,132,1634,78.2115
86,1032,128,1634,78.258
86,1032,132,1634,78.2959
87,1044,129,1653,78.1981
87,1044,132,1653,78.1856
87,1044,132,1653,78.1784
87,1044,135,1653,78.158
88,1056,134,1672,77.8371
88,1056,132,1672,77.7767
88,1056,130,1672,77.686
88,1056,135,1672,77.6016
88,1056,134,1672,77.5467
88,1056,133,1672,77.4621
89,1068,133,1691,76.704
89,1068,135,1691,76.591
89,1068,130,1691,76.5245
89,1068,135,1691,76.4401
89,1068,134,1691,76.3268
89,1068,135,1691,76.2347
89,1068,133,1691,76.1407
89,1068,135,1691,76.0213
89,1068,137,1691,75.9202
90,1080,136,1691,75.8425
90,1080,136,1710,75.7508
90,1080,135,1710,75.6402
90,1080,135,1710,75.5634
90,1080,138,1710,75.4666
90,1080,136,1710,75.3657
90,1080,135,1710,75.272
90,1080,133,1710,75.1725
90,1080,136,1710,75.1032
90,1080,137,1710,75.0359
90,1080,137,1710,74.9424
91,1092,135,1729,74.232
91,1092,137,1729,74.1451
91,1092,138,1729,74.0652
91,1092,138,1729,73.9762
91,1092,137,1729,73.8918
92,1104,140,1748,73.4013
92,1104,137,1748,73.2979
92,1104,139,1748,73.1995
92,1104,135,1748,73.0938
93,1116,140,1767,72.3092
93,1116,139,1767,72.2144
93,1116,137,1767,72.1115
93,1116,139,1767,72.0273
94,1128,140,1786,71.2871
94,1128,140,1786,71.192
94,1128,138,1786,71.098
94,1128,140,1786,71.0017
95,1140,141,1805,70.1763
95,1140,139,1805,70.0736
95,1140,141,1805,69.9753
96,1152,142,1824,69.1224
96,1152,143,1824,69.0067
96,1152,143,1824,68.932
97,1164,143,1843,68.1659
97,1164,144,1843,68.0585
97,1164,144,1843,67.9522
98,1176,145,1862,67.0505
99,1188,146,1881,66.1356
99,1188,147,1881,66.0317
99,1188,147,1881,65.9203
100,1200,144,1900,65.0308
100,1200,146,1900,64.9305
100,1200,142,1900,64.8331
101,1212,144,1919,64.1568
101,1212,145,1919,64.0575
101,1212,147,1919,63.9598
101,1212,142,1919,63.8815
102,1224,146,1938,63.371
102,1224,147,1938,63.2814
102,1224,142,1938,63.1943
102,1224,147,1938,63.0975
103,1236,148,1957,62.5482
103,1236,145,1957,62.4542
104,1248,147,1976,61.7759
104,1248,145,1976,61.6725
104,1248,147,1976,61.5765
104,1248,147,1976,61.4747
104,1248,150,1976,61.3586
105,1260,147,1995,60.8551
105,1260,148,1995,60.757
105,1260,148,1995,60.6639
105,1260,150,1995,60.5707
106,1272,152,2014,59.9535
107,1284,148,2014,59.8717
107,1284,156,2033,59.7646
107,1284,154,2033,59.1777
107,1284,153,2033,59.0807
108,1296,153,2033,58.9862
108,1296,153,2052,58.8883
109,1308,156,2052,58.1229
109,1308,153,2071,58.016
109,1308,156,2071,57.8978
109,1308,153,2071,57.7868
109,1308,157,2071,57.6816
110,1320,152,2071,57.2286
110,1320,158,2090,57.1129
110,1320,152,2090,57.0094
110,1320,156,2090,56.9001
110,1320,151,2090,56.7914
111,1332,153,2109,56.2511
111,1332,156,2109,56.1358
111,1332,153,2109,56.056
111,1332,158,2109,55.975
112,1344,159,2128,55.4534
112,1344,154,2128,55.3659
112,1344,159,2128,55.2856
112,1344,154,2128,55.1923
112,1344,159,2128,55.1101
113,1356,154,2147,54.5248
113,1356,161,2147,54.436
113,1356,155,2147,54.3614
114,1368,160,2166,53.8323
114,1368,154,2166,53.7443
114,1368,161,2166,53.659
115,1380,157,2185,53.2341
115,1380,161,2185,53.1286
115,1380,155,2185,53.0473
115,1380,163,2185,52.9623
116,1392,163,2204,52.5863
116,1392,158,2204,52.5055
116,1392,162,2204,52.423
116,1392,158,2204,52.331
118,1416,160,2242,51.3927
118,1416,164,2242,51.3376
119,1428,160,2261,50.7727
119,1428,167,2261,50.6941
119,1428,160,2261,50.6109
120,1440,161,2280,50.0429
120,1440,167,2280,49.9355
120,1440,160,2280,49.8608
120,1440,166,2280,49.7785
121,1452,162,2299,49.515
121,1452,168,2299,49.3723
121,1452,162,2299,49.2555
121,1452,168,2299,49.1653
122,1464,163,2318,48.7384
122,1464,168,2318,48.6429
122,1464,164,2318,48.5618
122,1464,169,2318,48.4603
123,1476,164,2337,48.0642
123,1476,170,2337,47.9885
123,1476,166,2337,47.908
124,1488,172,2356,47.4756
124,1488,165,2356,47.3847
125,1500,172,2375,46.9368
125,1500,168,2375,46.8447
125,1500,171,2375,46.762
126,1512,167,2394,46.2634
126,1512,172,2394,46.1719
126,1512,167,2394,46.0876
127,1524,167,2413,45.5939
127,1524,174,2413,45.4885
128,1536,168,2413,45.3998
128,1536,177,2432,45.308
128,1536,169,2432,45.2343
128,1536,168,2432,44.9947
129,1548,175,2432,44.9323
129,1548,172,2451,44.8533
129,1548,175,2451,44.8038
129,1548,176,2451,44.4912
130,1560,171,2451,44.4138
130,1560,177,2470,44.3484
130,1560,171,2470,44.2956
130,1560,172,2470,43.9209
130,1560,177,2470,43.8577
130,1560,170,2470,43.7806
131,1572,172,2489,43.5358
131,1572,177,2489,43.4607
131,1572,172,2489,43.4001
132,1584,178,2508,43.0601
132,1584,172,2508,42.9896
132,1584,179,2508,42.9489
133,1596,174,2527,42.6372
133,1596,180,2527,42.5849
133,1596,174,2527,42.5177
134,1608,175,2546,42.2853
134,1608,181,2546,42.2754
134,1608,175,2546,42.2077
134,1608,181,2546,42.103
135,1620,182,2565,41.8429
135,1620,175,2565,41.7791
136,1632,182,2584,41.4228
136,1632,177,2584,41.3659
136,1632,183,2584,41.3066
137,1644,184,2603,40.8924
137,1644,180,2603,40.8148
137,1644,183,2603,40.7374
138,1656,178,2603,40.6748
138,1656,180,2622,40.376
138,1656,185,2622,40.3293
139,1668,179,2622,40.2645
139,1668,186,2641,40.2163
140,1680,180,2641,39.9231
140,1680,187,2660,39.8476
141,1692,182,2660,39.4881
141,1692,188,2679,39.413
141,1692,182,2679,39.333
142,1704,182,2679,39.0316
142,1704,189,2698,38.9432
142,1704,183,2698,38.8548
143,1716,188,2717,38.5069
143,1716,184,2717,38.4416
144,1728,190,2736,38.0468
144,1728,186,2736,37.9648
145,1740,186,2755,37.7161
145,1740,191,2755,37.648
145,1740,185,2755,37.5735
146,1752,187,2774,37.2974
146,1752,192,2774,37.2152
146,1752,189,2774,37.1468
147,1764,189,2793,36.8155
147,1764,192,2793,36.7543
147,1764,188,2793,36.6902
148,1776,188,2793,36.4772
148,1776,192,2812,36.4179
148,1776,189,2812,36.3589
148,1776,188,2812,36.1226
148,1776,192,2812,36.067
149,1788,194,2831,35.8294
149,1788,189,2831,35.7645
150,1800,191,2850,35.5088
150,1800,195,2850,35.447
151,1812,198,2869,35.2132
151,1812,193,2869,35.1583
151,1812,197,2869,35.1065
152,1824,193,2869,34.9447
152,1824,198,2888,34.8855
152,1824,194,2888,34.829
153,1836,195,2907,34.6041
153,1836,198,2907,34.5641
153,1836,195,2907,34.5091
153,1836,199,2907,34.4508
154,1848,197,2926,34.1251
154,1848,199,2926,34.0678
155,1860,201,2945,33.8404
155,1860,200,2945,33.7864
156,1872,204,2964,33.6317
156,1872,200,2964,33.5695
156,1872,205,2964,33.5058
157,1884,206,2983,33.2997
157,1884,202,2983,33.2298
158,1896,201,3002,32.9717
158,1896,206,3002,32.9151
159,1908,205,3021,32.6767
159,1908,204,3021,32.6094
160,1920,204,3040,32.3526
160,1920,209,3040,32.2762
161,1932,204,3059,31.973
162,1944,208,3059,31.919
162,1944,208,3078,31.661
163,1956,207,3078,31.6031
163,1956,209,3097,31.3374
164,1968,212,3097,31.2785
165,1980,213,3116,30.9879
165,1980,210,3135,30.9058
166,1992,218,3154,30.6082
166,1992,213,3154,30.542
166,1992,217,3154,30.4726
167,2004,211,3154,30.4115
168,2016,213,3173,30.155
168,2016,219,3192,30.0894
169,2028,220,3192,29.835
169,2028,212,3211,29.7756
169,2028,218,3211,29.7165
170,2040,216,3230,29.4267
170,2040,217,3230,29.3679
171,2052,219,3249,29.1143
171,2052,217,3249,29.0292
172,2064,220,3268,28.8279
172,2064,216,3268,28.7663
173,2076,220,3268,28.7085
174,2088,216,3287,28.518
174,2088,217,3306,28.4634
175,2100,218,3306,28.267
175,2100,217,3325,28.2049
176,2112,216,3344,28.0204
176,2112,221,3344,27.9462
177,2124,226,3363,27.8189
177,2124,215,3363,27.7533
178,2136,222,3382,27.5635
178,2136,217,3382,27.4994
182,2184,224,3439,26.6246
182,2184,222,3458,26.5634
185,2220,224,3496,26.1377
185,2220,223,3515,26.0704
186,2232,225,3534,25.8738
187,2244,225,3534,25.7991
189,2268,224,3572,25.5308
191,2292,222,3610,25.2877
192,2304,227,3648,25.0796
194,2328,230,3667,24.7909
196,2352,229,3705,24.4228
196,2352,232,3724,24.3483
197,2364,230,3743,24.1224
199,2388,230,3781,23.8361
201,2412,232,3800,23.6181
202,2424,228,3819,23.3902
202,2424,235,3838,23.3196
204,2448,232,3857,23.0708
205,2460,237,3895,22.8291
207,2484,237,3914,22.5885
208,2496,239,3952,22.326
210,2520,236,3971,22.0855
211,2532,237,4009,21.8432
213,2556,235,4028,21.5837
213,2556,239,4047,21.5004
215,2580,236,4066,21.2567
216,2592,246,4104,21.0079
217,2604,240,4104,20.9279
218,2616,241,4123,20.7596
218,2616,246,4142,20.6792
219,2628,242,4161,20.4508
224,2688,268,4237,19.7748
229,2748,276,4351,18.8976
231,2772,289,4370,18.6851
232,2784,289,4408,18.4873
236,2832,291,4465,18.0088
237,2844,296,4503,17.8133
238,2856,302,4522,17.6833
239,2868,293,4522,17.6202
240,2880,291,4541,17.487
241,2892,302,4579,17.3008
242,2904,301,4598,17.1783
244,2928,303,4617,16.9927
245,2940,308,4636,16.8684
246,2952,319,4674,16.6895
247,2964,316,4693,16.5662
248,2976,317,4712,16.4402
249,2988,311,4712,16.3751
250,3000,313,4731,16.2596
251,3012,307,4750,16.1374
251,3012,435,4769,14.1945
251,3012,427,4769,14.1808
251,3012,430,4769,14.1752
251,3012,426,4769,14.1745
251,3012,421,4769,14.1797
251,3012,440,4769,14.1898
251,3012,438,4769,14.2025
251,3012,448,4769,14.2076
251,3012,459,4769,14.2103
251,3012,448,4769,14.2142
251,3012,446,4769,14.2223
251,3012,443,4769,14.221
251,3012,446,4769,14.2169
251,3012,455,4769,14.215
251,3012,434,4769,14.2138
251,3012,427,4769,14.2128
251,3012,434,4769,14.2123
251,3012,433,4769,14.2133
251,3012,428,4769,14.2022
251,3012,424,4769,14.2
251,3012,412,4769,14.1996
251,3012,416,4769,14.199
251,3012,433,4769,14.1855
251,3012,423,4769,14.1866
251,3012,437,4769,14.183
251,3012,419,4769,14.1815
251,3012,426,4769,14.1742
251,3012,433,4769,14.1673
251,3012,432,4769,14.1613
251,3012,450,4769,14.1573
251,3012,460,4769,14.1486
251,3012,449,4769,14.1391
251,3012,447,4769,14.1256
251,3012,445,4769,14.1214
251,3012,433,4769,14.1126
251,3012,447,4769,14.1082
251,3012,438,4769,14.1006
251,3012,438,4769,14.0936
251,3012,434,4769,14.0823
251,3012,426,4769,14.07
251,3012,435,4769,14.0671
251,3012,426,4769,14.0607
251,3012,420,4769,14.0687
251,3012,418,4769,14.0672
251,3012,416,4769,14.0614
251,3012,426,4769,14.0537
251,3012,417,4769,14.0528
251,3012,424,4769,14.0512
251,3012,418,4769,14.0451
251,3012,421,4769,14.0403
251,3012,416,4769,14.0414
251,3012,421,4769,14.0478
251,3012,417,4769,14.0494
251,3012,411,4769,14.0535
251,3012,422,4769,14.058
251,3012,421,4769,14.0588
251,3012,425,4769,14.0667
251,3012,418,4769,14.0789
251,3012,429,4769,14.0928
251,3012,422,4769,14.104
251,3012,430,4769,14.1027
251,3012,417,4769,14.1035
251,3012,407,4769,14.1085
251,3012,422,4769,14.1133
251,3012,423,4769,14.1194
251,3012,419,4769,14.1232
251,3012,436,4769,14.1269
251,3012,451,4769,14.1339
251,3012,443,4769,14.1351
251,3012,449,4769,14.1425
251,3012,457,4769,14.1512
251,3012,438,4769,14.1583
251,3012,446,4769,14.1675
251,3012,441,4769,14.1702
251,3012,449,4769,14.1802
251,3012,444,4769,14.1844
251,3012,449,4769,14.1837
251,3012,446,4769,14.1797
251,3012,446,4769,14.1813
251,3012,448,4769,14.1786
251,3012,441,4769,14.1813
251,3012,454,4769,14.1797
251,3012,453,4769,14.1761
251,3012,454,4769,14.1742
251,3012,460,4769,14.1707
251,3012,453,4769,14.1549
251,3012,450,4769,14.1595
251,3012,445,4769,14.1604
251,3012,442,4769,14.1525
251,3012,466,4769,14.1519
251,3012,470,4769,14.1518
251,3012,458,4769,14.1496
251,3012,440,4769,14.1499
251,3012,455,4769,14.149
251,3012,455,4769,14.1447
251,3012,443,4769,14.136
251,3012,454,4769,14.1423
251,3012,467,4769,14.1536
251,3012,456,4769,14.1534
251,3012,451,4769,14.1581
251,3012,454,4769,14.1637
251,3012,443,4769,14.1676
251,3012,458,4769,14.1733
251,3012,433,4769,14.1785
251,3012,440,4769,14.1898
251,3012,443,4769,14.1924
251,3012,445,4769,14.1965
251,3012,445,4769,14.2012
251,3012,444,4769,14.1996
251,3012,444,4769,14.2013
251,3012,440,4769,14.2029
251,3012,427,4769,14.207
251,3012,427,4769,14.2134
251,3012,424,4769,14.2133
251,3012,419,4769,14.2097
251,3012,429,4769,14.2146
251,3012,426,4769,14.2163
251,3012,432,4769,14.2185
251,3012,437,4769,14.2276
251,3012,424,4769,14.2323
251,3012,431,4769,14.2324
251,3012,423,4769,14.2326
251,3012,423,4769,14.2348
251,3012,433,4769,14.2354
251,3012,433,4769,14.2378
251,3012,425,4769,14.2378
251,3012,430,4769,14.2381
251,3012,423,4769,14.2352
251,3012,429,4769,14.233
251,3012,428,4769,14.2316
251,3012,432,4769,14.2334
251,3012,430,4769,14.2371
251,3012,437,4769,14.2371
251,3012,432,4769,14.2332
251,3012,430,4769,14.2294
251,3012,436,4769,14.2285
251,3012,444,4769,14.2256
251,3012,442,4769,14.2173
251,3012,488,4769,14.1314
251,3012,492,4769,14.1241
251,3012,495,4769,14.1193
251,3012,490,4769,14.1108
251,3012,502,4769,14.1037
251,3012,509,4769,14.1026
251,3012,516,4769,14.0973
251,3012,505,4769,14.0185
251,3012,491,4769,14.0175
251,3012,503,4769,14.0205
251,3012,485,4769,14.0226
251,3012,479,4769,14.029
251,3012,495,4769,14.0437
251,3012,496,4769,14.0457
251,3012,488,4769,14.0458
251,3012,494,4769,14.0478
251,3012,484,4769,14.0545
251,3012,491,4769,14.062
251,3012,503,4769,14.0677
251,3012,500,4769,14.0681
251,3012,511,4769,14.0734
251,3012,552,4769,14.0766
251,3012,540,4769,14.083
251,3012,553,4769,14.0901
251,3012,530,4769,14.0906
251,3012,563,4769,14.0916
251,3012,540,4769,14.0847
251,3012,553,4769,14.0843
251,3012,548,4769,14.0868
251,3012,556,4769,14.0813
251,3012,537,4769,14.0796
251,3012,542,4769,14.0741
251,3012,539,4769,14.0734
251,3012,550,4769,14.0711
251,3012,541,4769,14.0632
251,3012,537,4769,14.0572
251,3012,538,4769,14.0509
251,3012,526,4769,14.0451
251,3012,528,4769,14.0404
251,3012,529,4769,14.0302
251,3012,528,4769,14.0303
251,3012,525,4769,14.0213
251,3012,524,4769,14.0175
251,3012,505,4769,14.0084
251,3012,505,4769,14.0075
251,3012,502,4769,14.0086
251,3012,509,4769,14.0006
251,3012,500,4769,14.0052
251,3012,512,4769,14.0064
251,3012,510,4769,14.0075
