n_objects,n_triangles,n_collisions,n_draw_calls,time_ns
1,12,0,1,411204
1,12,0,1,470597
1,12,0,1,495186
1,12,0,1,416306
1,12,0,1,509088
1,12,0,1,294279
1,12,0,1,298676
1,12,0,1,364499
1,12,0,1,452896
1,12,0,1,615438
1,12,0,1,584761
1,12,0,1,452504
1,12,0,1,432155
1,12,0,1,483101
1,12,0,1,330873
1,12,0,1,407255
1,12,0,1,426745
1,12,0,1,381410
1,12,0,1,537943
1,12,0,1,403501
1,12,0,1,471440
1,12,0,1,433105
1,12,0,1,465235
1,12,0,1,499171
1,12,0,1,308305
1,12,0,1,298717
1,12,0,1,323472
1,12,0,1,459727
1,12,0,1,286955
1,12,0,1,436031
1,12,0,1,424151
1,12,0,1,482318
1,12,0,1,491354
1,12,0,1,312603
1,12,0,1,378595
1,12,0,1,355733
1,12,0,1,322721
1,12,0,1,373727
1,12,0,1,513959
1,12,0,1,324738
1,12,0,1,304677
1,12,0,1,351123
1,12,0,1,464715
1,12,0,1,435712
1,12,0,1,520006
1,12,0,1,409027
1,12,0,1,477269
1,12,0,1,557123
1,12,0,1,308968
1,12,0,1,367446
1,12,0,1,370469
1,12,0,1,424022
1,12,0,1,449418
1,12,0,1,347448
1,12,0,1,409844
1,12,0,1,478030
1,12,0,1,525381
1,12,0,1,327121
1,12,0,1,353573
1,12,0,1,314367
1,12,0,1,411467
1,12,0,1,465447
1,12,0,1,377114
1,12,0,1,415926
1,12,0,1,472853
1,12,0,1,319341
1,12,0,1,336330
1,12,0,1,269072
1,12,0,1,423058
1,12,0,1,428518
1,12,0,1,498730
1,12,0,1,334084
1,12,0,1,487918
1,12,0,1,328083
1,12,0,1,337845
1,12,0,1,336072
1,12,0,1,318774
1,12,0,1,385048
1,12,0,1,465469
1,12,0,1,629413
1,12,0,1,360744
1,12,0,1,522775
1,12,0,1,333771
1,12,0,1,356943
1,12,0,1,319435
1,12,0,1,340685
1,12,0,1,397381
1,12,0,1,488569
1,12,0,1,527212
1,12,0,1,342269
1,12,0,1,472121
1,12,0,1,295648
1,12,0,1,350052
1,12,0,1,352642
1,12,0,1,409494
1,12,0,1,527579
1,12,0,1,771654
1,12,0,1,1217532
1,12,0,1,1182784
1,12,0,1,586320
1,12,0,1,496991
1,12,0,1,388173
1,12,0,1,531512
1,12,0,1,359892
1,12,0,1,421739
1,12,0,1,353330
1,12,0,1,279682
1,12,0,1,303768
1,12,0,1,327478
1,12,0,1,321850
1,12,0,1,676906
1,12,0,1,425503
1,12,0,1,287636
1,12,0,1,302344
1,12,0,1,309567
1,12,0,1,292393
1,12,0,1,354887
1,12,0,1,327918
1,12,0,1,352549
1,12,0,1,327820
1,12,0,1,376785
1,12,0,1,351935
1,12,0,1,379247
1,12,0,1,344676
1,12,0,1,314804
1,12,0,1,562914
1,12,0,1,299933
1,12,0,1,380340
1,12,0,1,457934
1,12,0,1,325668
1,12,0,1,341806
1,12,0,1,428710
1,12,0,1,324734
1,12,0,1,353043
1,12,0,1,342481
1,12,0,1,303711
1,12,0,1,305700
1,12,0,1,316751
1,12,0,1,399414
1,12,0,1,373858
1,12,0,1,369681
1,12,0,1,317162
1,12,0,1,589180
1,12,0,1,312024
1,12,0,1,481620
1,12,0,1,281314
1,12,0,1,379207
1,12,0,1,406930
1,12,0,1,357466
1,12,0,1,419331
1,12,0,1,324696
1,12,0,1,571276
1,12,0,1,285304
1,12,0,1,495722
1,12,0,1,311133
1,12,0,1,286404
1,12,0,1,302495
1,12,0,1,297756
1,12,0,1,564037
1,12,0,1,304065
1,12,0,1,570503
1,12,0,1,438120
1,12,0,1,275996
1,12,0,1,446170
1,12,0,1,349179
1,12,0,1,311733
1,12,0,1,511112
1,12,0,1,323100
1,12,0,1,687422
1,12,0,1,378464
1,12,0,1,679425
1,12,0,1,666825
1,12,0,1,433082
1,12,0,1,312611
1,12,0,1,413360
1,12,0,1,393374
1,12,0,1,712258
1,12,0,1,360211
1,12,0,1,334934
1,12,0,1,479855
1,12,0,1,390776
1,12,0,1,345597
1,12,0,1,338220
1,12,0,1,343432
1,12,0,1,462681
1,12,0,1,302323
1,12,0,1,373106
1,12,0,1,541680
1,12,0,1,450957
1,12,0,1,322034
1,12,0,1,288559
1,12,0,1,297456
1,12,0,1,364970
1,12,0,1,588689
1,12,0,1,302253
1,12,0,1,561798
1,12,0,1,546318
1,12,0,1,463848
1,12,0,1,345058
1,12,0,1,341193
1,12,0,1,326750
1,12,0,1,351485
1,12,0,1,579641
1,12,0,1,341315
1,12,0,1,569722
1,12,0,1,424811
1,12,0,1,310533
1,12,0,1,288919
1,12,0,1,307273
1,12,0,1,650801
1,12,0,1,311472
1,12,0,1,539926
1,12,0,1,320128
1,12,0,1,540870
1,12,0,1,398254
1,12,0,1,289090
1,12,0,1,278428
1,12,0,1,313356
1,12,0,1,561475
1,12,0,1,354060
1,12,0,1,517988
1,12,0,1,330154
1,12,0,1,525188
1,12,0,1,355815
1,12,0,1,288185
1,12,0,1,294888
1,12,0,1,540657
1,12,0,1,295613
1,12,0,1,496975
1,12,0,1,595309
1,12,0,1,373376
1,12,0,1,478941
1,12,0,1,333272
1,12,0,1,303676
1,12,0,1,346504
1,12,0,1,543744
1,12,0,1,523175
1,12,0,1,580934
1,12,0,1,317262
1,12,0,1,474223
1,12,0,1,374618
1,12,0,1,636087
1,12,0,1,800846
1,12,0,1,432204
1,12,0,1,558341
1,12,0,1,544277
1,12,0,1,649832
1,12,0,1,440651
1,12,0,1,394719
1,12,0,1,343764
1,12,0,1,405395
1,12,0,1,332407
1,12,0,1,315489
1,12,0,1,403132
1,12,0,1,745355
1,12,0,1,343519
1,12,0,1,506224
1,12,0,1,329544
6,72,0,1,680018
6,72,0,6,1080896
6,72,0,6,1028701
6,72,0,6,851321
6,72,0,6,1157623
6,72,0,6,686991
6,72,0,6,662558
6,72,0,6,824059
6,72,0,6,683389
6,72,0,6,904814
6,72,0,6,637309
6,72,0,6,921909
6,72,0,6,742405
6,72,0,6,635905
6,72,0,6,608852
6,72,0,6,822992
6,72,0,6,630768
6,72,0,6,615819
6,72,0,6,1041953
6,72,0,6,638687
6,72,0,6,811440
6,72,0,6,689020
6,72,0,6,1024797
6,72,0,6,663567
6,72,0,6,723458
6,72,0,6,617267
6,72,0,6,764224
6,72,0,6,686906
6,72,0,6,584731
6,72,0,6,811393
6,72,0,6,730501
6,72,0,6,731339
6,72,0,6,763241
6,72,0,6,659470
6,72,0,6,743556
6,72,0,6,729073
6,72,0,6,649911
6,72,0,6,688310
6,72,0,6,678717
6,72,0,6,704023
6,72,0,6,726166
6,72,0,6,761672
6,72,0,6,699002
6,72,0,6,841906
6,72,0,6,680522
6,72,0,6,661821
6,72,0,6,614557
6,72,0,6,671604
6,72,0,6,717024
6,72,0,6,725168
6,72,0,6,780416
6,72,0,6,668234
6,72,0,6,1205406
6,72,0,6,884381
6,72,0,6,723392
6,72,0,6,622219
6,72,0,6,650085
6,72,0,6,678775
6,72,0,6,645153
6,72,0,6,672146
6,72,0,6,675091
6,72,0,6,696841
6,72,0,6,895323
6,72,0,6,812353
6,72,0,6,788859
6,72,0,6,633040
6,72,0,6,645666
6,72,0,6,691700
6,72,0,6,681981
6,72,0,6,626472
6,72,0,6,649222
6,72,0,6,802293
6,72,0,6,700817
6,72,0,6,814598
6,72,0,6,806374
6,72,0,6,731995
6,72,0,6,810668
6,72,0,6,628233
6,72,0,6,639023
6,72,0,6,694146
6,72,0,6,710086
6,72,0,6,690538
6,72,0,6,812787
6,72,0,6,752987
6,72,0,6,940080
6,72,0,6,698846
6,72,0,6,713170
6,72,0,6,606765
6,72,0,6,638127
6,72,0,6,710583
6,72,0,6,827295
6,72,0,6,913139
6,72,0,6,698467
6,72,0,6,840440
6,72,0,6,936699
6,72,0,6,626708
6,72,0,6,699654
6,72,0,6,604994
6,72,0,6,686463
6,72,0,6,848571
6,72,0,6,833524
6,72,0,6,735609
6,72,0,6,843379
6,72,0,6,966997
6,72,0,6,727414
6,72,0,6,746049
6,72,0,6,624975
6,72,0,6,604495
6,72,0,6,618784
6,72,0,6,624999
6,72,0,6,850474
6,72,0,6,806391
6,72,0,6,667701
6,72,0,6,773093
6,72,0,6,630187
6,72,0,6,674183
6,72,0,6,626138
6,72,0,6,630816
6,72,0,6,674048
6,72,0,6,654690
6,72,0,6,733376
6,72,0,6,686014
6,72,0,6,928350
6,72,0,6,940704
6,72,0,6,721844
6,72,0,6,631510
6,72,0,6,641948
6,72,0,6,673993
6,72,0,6,641790
6,72,0,6,646954
6,72,0,6,611048
6,72,0,6,893277
6,72,0,6,672358
6,72,0,6,670090
6,72,0,6,734857
6,72,0,6,674707
6,72,0,6,628564
6,72,0,6,619061
6,72,0,6,592034
6,72,0,6,607516
6,72,0,6,792908
6,72,0,6,902526
6,72,0,6,660911
6,72,0,6,674813
6,72,0,6,660841
6,72,0,6,656282
6,72,0,6,643862
6,72,0,6,641535
6,72,0,6,622231
6,72,0,6,600036
6,72,0,6,819221
6,72,0,6,665875
6,72,0,6,791763
6,72,0,6,735599
6,72,0,6,912242
6,72,0,6,751271
6,72,0,6,869171
6,72,0,6,673838
6,72,0,6,680773
6,72,0,6,669307
6,72,0,6,655040
6,72,0,6,643107
6,72,0,6,798984
6,72,0,6,868379
6,72,0,6,717467
6,72,0,6,652569
6,72,0,6,755619
6,72,0,6,663276
6,72,0,6,624193
6,72,0,6,631938
6,72,0,6,656474
6,72,0,6,784320
6,72,0,6,772951
6,72,0,6,666752
6,72,0,6,783351
6,72,0,6,754015
6,72,0,6,688705
6,72,0,6,588146
6,72,0,6,645024
6,72,0,6,626257
6,72,0,6,815542
6,72,0,6,1006874
6,72,0,6,720291
6,72,0,6,933787
6,72,0,6,813437
6,72,0,6,697483
6,72,0,6,608263
6,72,0,6,836858
6,72,0,6,811903
6,72,0,6,880599
6,72,0,6,667175
6,72,0,6,680394
6,72,0,6,743100
6,72,0,6,687936
6,72,0,6,668954
6,72,0,6,788295
6,72,0,6,735905
6,72,0,6,735980
6,72,0,6,762322
6,72,0,6,638293
6,72,0,6,1043055
6,72,0,6,801661
6,72,0,6,750286
6,72,0,6,584277
6,72,0,6,616628
6,72,0,6,697338
6,72,0,6,621432
6,72,0,6,707330
6,72,0,6,803254
6,72,0,6,891106
6,72,0,6,704962
6,72,0,6,784793
6,72,0,6,762504
6,72,0,6,584450
6,72,0,6,569342
6,72,0,6,706708
6,72,0,6,734373
6,72,0,6,683154
6,72,0,6,657735
6,72,0,6,811084
6,72,0,6,888448
6,72,0,6,730077
6,72,0,6,740133
6,72,0,6,771409
6,72,0,6,618662
6,72,0,6,693311
6,72,0,6,635693
6,72,0,6,649073
6,72,0,6,677713
6,72,0,6,829259
6,72,0,6,891066
6,72,0,6,943446
6,72,0,6,659910
6,72,0,6,802342
6,72,0,6,756139
6,72,0,6,724522
6,72,0,6,654070
6,72,0,6,622189
6,72,0,6,636540
6,72,0,6,829394
6,72,0,6,947089
6,72,0,6,682493
6,72,0,6,847546
6,72,0,6,892362
6,72,0,6,729399
6,72,0,6,971243
6,72,0,6,791532
6,72,0,6,602033
6,72,0,6,683345
6,72,0,6,723267
6,72,0,6,702276
6,72,0,6,791866
6,72,0,6,774641
6,72,0,6,677823
6,72,0,6,637347
6,72,0,6,842834
6,72,0,6,744929
6,72,0,6,778602
6,72,0,6,868261
6,72,0,6,867506
6,72,0,6,705126
6,72,0,6,714944
6,72,0,6,713921
6,72,0,6,780715
6,72,0,6,693670
6,72,0,6,1291457
6,72,0,6,706436
6,72,0,6,726230
6,72,0,6,696892
6,72,0,6,764677
6,72,0,6,811534
6,72,0,6,661402
6,72,0,6,806537
6,72,0,6,724651
6,72,0,6,655218
6,72,0,6,603441
6,72,0,6,806413
6,72,0,6,661537
6,72,0,6,613956
6,72,0,6,602473
6,72,0,6,784900
6,72,0,6,898043
6,72,0,6,853525
11,132,0,6,1184410
11,132,5,11,1569954
11,132,5,11,1166470
11,132,5,11,1179675
11,132,5,11,1182031
11,132,5,11,1140687
11,132,5,11,1270420
11,132,5,11,1065627
11,132,5,11,1046874
11,132,5,11,1126332
11,132,5,11,1002227
11,132,5,11,1106176
11,132,5,11,1103517
11,132,5,11,1485217
11,132,5,11,1333781
11,132,5,11,1096707
11,132,5,11,1080252
11,132,5,11,1179792
11,132,5,11,1328427
11,132,5,11,1401436
11,132,5,11,1396030
11,132,5,11,1128231
11,132,5,11,1071591
11,132,5,11,1278658
11,132,5,11,1823601
11,132,5,11,1179442
11,132,5,11,1010162
11,132,5,11,1142636
11,132,5,11,1581917
11,132,5,11,1101350
11,132,5,11,1085897
11,132,5,11,1060576
11,132,5,11,1068121
11,132,5,11,1074196
11,132,5,11,1088302
11,132,5,11,1110811
11,132,5,11,1159840
11,132,5,11,1121380
11,132,5,11,1238858
11,132,5,11,1723494
11,132,5,11,1290877
11,132,5,11,1053155
11,132,5,11,1036000
11,132,5,11,1106778
11,132,5,11,1155892
11,132,5,11,1136178
11,132,5,11,1179348
11,132,5,11,1222418
11,132,5,11,1263896
11,132,5,11,1054585
11,132,5,11,1210278
11,132,5,11,1585394
11,132,5,11,1117848
11,132,5,11,1174848
11,132,5,11,1551590
11,132,5,11,1247983
11,132,5,11,1420885
11,132,5,11,1120513
11,132,5,11,1134923
11,132,5,11,1142060
11,132,5,11,1081160
11,132,5,11,1165767
11,132,5,11,1128980
11,132,5,11,1166502
11,132,5,11,1270409
11,132,5,11,1166654
11,132,5,11,1247020
11,132,5,11,1513770
11,132,5,11,1257501
11,132,5,11,1348917
11,132,5,11,1565939
11,132,5,11,1257327
11,132,5,11,1093528
11,132,5,11,1225558
11,132,5,11,1134242
11,132,5,11,1166745
11,132,5,11,1249349
11,132,5,11,1339847
11,132,5,11,1144002
11,132,5,11,1040988
11,132,5,11,1160298
11,132,5,11,1188622
11,132,5,11,1195279
11,132,5,11,1131819
11,132,5,11,1236925
11,132,5,11,1374312
11,132,5,11,1068164
11,132,5,11,1061432
11,132,5,11,1183365
11,132,5,11,1165278
11,132,5,11,1211810
11,132,5,11,983869
11,132,5,11,1039502
11,132,5,11,1183946
11,132,5,11,1067188
11,132,5,11,1066654
11,132,5,11,1047200
11,132,5,11,1094943
11,132,5,11,1026971
11,132,5,11,1136410
11,132,5,11,1358963
11,132,5,11,1091149
11,132,5,11,1186817
11,132,5,11,996953
11,132,5,11,1188836
11,132,5,11,1175624
11,132,5,11,1114934
11,132,5,11,1092116
11,132,5,11,1071323
11,132,5,11,1131095
11,132,5,11,1113515
11,132,5,11,1252806
11,132,5,11,1229167
11,132,5,11,1198374
11,132,5,11,1125719
11,132,5,11,1149752
11,132,5,11,1239757
11,132,5,11,1241124
11,132,5,11,1152995
11,132,5,11,1302153
11,132,5,11,1137820
11,132,5,11,1254278
11,132,5,11,1162407
11,132,5,11,1148294
11,132,5,11,1039496
11,132,5,11,1109791
11,132,5,11,1040096
11,132,5,11,1094938
11,132,5,11,1190450
11,132,5,11,1345686
11,132,5,11,1071567
11,132,5,11,1101584
11,132,5,11,1228204
11,132,5,11,1165472
11,132,5,11,1282798
11,132,5,11,1200593
11,132,5,11,1028221
11,132,5,11,1114029
11,132,5,11,1210233
11,132,5,11,1060033
11,132,5,11,1187973
11,132,5,11,1180508
11,132,5,11,1085532
11,132,5,11,1082354
11,132,5,11,1179348
11,132,5,11,1225090
11,132,5,11,1128805
11,132,5,11,1567565
11,132,5,11,1355151
11,132,5,11,1391634
11,132,5,11,1205810
11,132,5,11,1207700
11,132,5,11,1060521
11,132,5,11,1143306
11,132,5,11,1156772
11,132,5,11,1249826
11,132,5,11,1061744
11,132,5,11,1061796
11,132,5,11,1028647
11,132,5,11,1039677
11,132,5,11,1120447
11,132,5,11,1783590
11,132,5,11,1329609
11,132,5,11,1379151
11,132,5,11,1026164
11,132,5,11,973750
11,132,5,11,1019940
11,132,5,11,1041962
11,132,5,11,1113416
11,132,5,11,1186048
11,132,5,11,1204154
11,132,5,11,1411014
11,132,5,11,1216394
11,132,5,11,1198598
11,132,5,11,1241294
11,132,5,11,1151026
11,132,5,11,1142948
11,132,5,11,1106069
11,132,5,11,1037031
11,132,5,11,1157018
11,132,5,11,1147935
11,132,5,11,1084954
11,132,5,11,1040963
11,132,5,11,1106869
11,132,5,11,1099317
11,132,5,11,1071721
11,132,5,11,1255395
11,132,5,11,1228600
11,132,5,11,1305696
11,132,5,11,1071198
11,132,5,11,1133823
11,132,5,11,1243532
11,132,5,11,1022021
11,132,5,11,1187103
11,132,5,11,1048158
11,132,5,11,1211821
11,132,5,11,1085697
11,132,5,11,1129988
11,132,5,11,1056462
11,132,5,11,1082181
11,132,5,11,1147455
11,132,5,11,1048393
11,132,5,11,1128924
11,132,5,11,1190695
11,132,5,11,1289632
11,132,5,11,1100982
11,132,5,11,1363675
11,132,5,11,1170261
11,132,5,11,1175853
11,132,5,11,1179692
11,132,5,11,1076892
11,132,5,11,1068184
11,132,5,11,1034258
11,132,5,11,1115583
11,132,5,11,1085893
11,132,5,11,1057289
11,132,5,11,1050643
11,132,5,11,1066928
11,132,5,11,1197778
11,132,5,11,1226947
11,132,5,11,1451942
11,132,5,11,1150483
11,132,5,11,1278113
11,132,5,11,1357685
11,132,5,11,1245620
11,132,5,11,1179217
11,132,5,11,1242606
11,132,5,11,1085389
11,132,5,11,1151238
11,132,5,11,1003372
11,132,5,11,984410
11,132,5,11,1005009
11,132,5,11,1094838
11,132,5,11,1045006
11,132,5,11,1119878
11,132,5,11,1086002
11,132,5,11,1207964
11,132,5,11,1273951
11,132,5,11,1269160
11,132,5,11,1179497
16,192,5,11,1566299
16,192,5,16,1761319
16,192,5,16,1390780
16,192,5,16,1555822
16,192,5,16,1575682
16,192,5,16,1472379
16,192,5,16,1678132
16,192,5,16,1759921
16,192,5,16,1685308
16,192,5,16,1460679
16,192,5,16,1728480
16,192,5,16,1703497
16,192,5,16,1580857
16,192,5,16,1475522
16,192,5,16,1467088
16,192,5,16,1395615
16,192,5,16,1596069
16,192,5,16,1565647
16,192,5,16,1409215
16,192,5,16,1500584
16,192,5,16,1569878
16,192,5,16,1566205
16,192,5,16,1489971
16,192,5,16,1445083
16,192,5,16,1532631
16,192,5,16,1616742
16,192,5,16,1596236
16,192,5,16,1475764
16,192,5,16,1497413
16,192,5,16,1555051
16,192,5,16,1533223
16,192,5,16,1456242
16,192,5,16,1472664
16,192,5,16,1408094
16,192,5,16,1457097
16,192,5,16,1421585
16,192,5,16,1480333
16,192,5,16,1544426
16,192,5,16,1486280
16,192,10,16,1490059
16,192,10,16,1435439
16,192,10,16,1664399
16,192,10,16,1636664
16,192,10,16,1677897
16,192,10,16,1482169
16,192,10,16,1461236
16,192,10,16,1571292
16,192,10,16,1590656
16,192,10,16,1489289
16,192,10,16,1596513
16,192,10,16,1428588
16,192,10,16,1506020
16,192,10,16,1473798
16,192,10,16,1606369
16,192,10,16,1536322
16,192,10,16,1491514
16,192,10,16,1447242
16,192,10,16,1509786
16,192,10,16,1571517
16,192,10,16,1513415
16,192,10,16,1518233
16,192,10,16,1530561
16,192,10,16,1522889
16,192,10,16,1485671
16,192,10,16,1471346
16,192,10,16,1519813
16,192,10,16,1546005
16,192,10,16,1448594
16,192,10,16,1508581
16,192,10,16,1411933
16,192,10,16,1555490
16,192,10,16,1487948
16,192,10,16,1621028
16,192,10,16,1395333
16,192,10,16,1460518
16,192,10,16,1586181
16,192,10,16,1599057
16,192,10,16,1576699
16,192,10,16,1394852
16,192,10,16,1529869
16,192,10,16,1587549
16,192,10,16,1874963
16,192,10,16,1484028
16,192,10,16,1487522
16,192,10,16,1512679
16,192,10,16,1488905
16,192,10,16,1418452
16,192,10,16,1443841
16,192,10,16,1568276
16,192,10,16,1411348
16,192,10,16,1534466
16,192,10,16,1517329
16,192,10,16,1508900
16,192,10,16,1544098
16,192,10,16,1584068
16,192,10,16,1524988
16,192,10,16,1600769
16,192,10,16,1828542
16,192,10,16,1741526
16,192,10,16,1678556
16,192,10,16,1444799
16,192,10,16,1538037
16,192,10,16,1638126
16,192,10,16,1567853
16,192,10,16,1598547
16,192,10,16,1679514
16,192,10,16,1569603
16,192,10,16,1539312
16,192,10,16,1595801
16,192,10,16,1639017
16,192,10,16,1567312
16,192,10,16,1545207
16,192,10,16,1582665
16,192,10,16,1549526
16,192,10,16,1423883
16,192,10,16,1530148
16,192,10,16,1525663
16,192,10,16,1489344
16,192,10,16,1562878
16,192,10,16,1598041
16,192,10,16,1526415
16,192,10,16,1516721
16,192,10,16,1556221
16,192,10,16,1448655
16,192,10,16,1462849
16,192,10,16,1599804
16,192,10,16,1600290
16,192,10,16,1444904
16,192,10,16,1544154
16,192,10,16,1440064
16,192,10,16,1490014
16,192,10,16,1524436
16,192,10,16,1588586
