n_objects,n_triangles,n_collisions,n_draw_calls,time_ns
16,192,10,16,1553387
16,192,10,16,1559793
16,192,10,16,1518988
16,192,10,16,1522212
16,192,10,16,1508802
16,192,10,16,1429182
16,192,10,16,1530629
16,192,10,16,1607753
16,192,10,16,1591646
16,192,10,16,1528230
16,192,10,16,1615267
16,192,10,16,1524667
16,192,10,16,1559436
16,192,10,16,1546288
16,192,10,16,1489932
16,192,10,16,1535226
16,192,10,16,1478238
16,192,10,16,1505732
16,192,10,16,1532423
16,192,20,16,1658485
16,192,20,16,1544381
16,192,20,16,1516770
16,192,20,16,1595587
16,192,20,16,1704419
16,192,20,16,1656650
16,192,20,16,1659385
16,192,20,16,1618860
16,192,20,16,1657535
16,192,20,16,1646662
16,192,20,16,1615211
16,192,20,16,1565861
16,192,20,16,1602447
16,192,20,16,1567003
16,192,20,16,1556241
16,192,20,16,1660754
16,192,20,16,1499036
16,192,20,16,1508623
16,192,20,16,1661063
16,192,20,16,1539188
16,192,20,16,1611639
16,192,20,16,1618567
16,192,20,16,1615987
16,192,20,16,1658007
16,192,20,16,1664625
16,192,20,16,1622047
16,192,20,16,1601832
16,192,20,16,1620783
16,192,20,16,1619118
16,192,20,16,1623753
16,192,20,16,1577229
16,192,20,16,1558683
16,192,20,16,1596428
16,192,20,16,1614128
16,192,20,16,1604308
16,192,20,16,1597769
21,252,20,16,1955309
21,252,25,21,2092272
21,252,20,21,2028068
21,252,25,21,2076736
21,252,25,21,2095663
21,252,25,21,2073517
21,252,25,21,2163665
21,252,25,21,1975720
21,252,25,21,2006191
21,252,25,21,2002503
21,252,25,21,2009695
21,252,25,21,1966863
21,252,25,21,2098316
21,252,25,21,1922759
21,252,25,21,1934031
21,252,25,21,1975889
21,252,25,21,1922655
21,252,25,21,1968506
21,252,25,21,2085872
21,252,25,21,1909905
21,252,25,21,1938428
21,252,25,21,1972838
21,252,25,21,2010194
21,252,25,21,1920904
21,252,25,21,1935184
21,252,25,21,2056175
21,252,25,21,1987995
21,252,25,21,1884269
21,252,25,21,1992713
21,252,25,21,1980773
21,252,25,21,1935460
21,252,25,21,1934840
21,252,25,21,2071917
21,252,25,21,2081586
21,252,25,21,2010788
21,252,25,21,2141586
21,252,25,21,1966550
21,252,25,21,2087098
21,252,25,21,1950520
21,252,25,21,2084914
21,252,25,21,2166498
21,252,25,21,1971958
21,252,25,21,2218948
21,252,25,21,1968268
21,252,25,21,2052762
21,252,25,21,2068931
21,252,25,21,2110512
21,252,25,21,1957356
21,252,25,21,2105748
21,252,25,21,1943900
21,252,25,21,2054306
21,252,25,21,1941828
21,252,25,21,1969690
21,252,25,21,2135606
21,252,25,21,2168061
21,252,25,21,2161892
21,252,25,21,1904138
21,252,25,21,2121486
21,252,25,21,1910493
21,252,25,21,1970980
21,252,25,21,2094245
21,252,25,21,1880902
21,252,25,21,1948447
21,252,25,21,1852099
21,252,25,21,1917835
21,252,25,21,1952152
21,252,25,21,2054488
21,252,25,21,1954284
21,252,25,21,1967905
21,252,25,21,1883190
21,252,25,21,1922361
21,252,25,21,1921282
21,252,25,21,1904634
21,252,25,21,1882999
21,252,25,21,1945414
21,252,25,21,1992513
21,252,25,21,1920953
21,252,25,21,1921470
21,252,25,21,2095223
21,252,25,21,1922826
21,252,25,21,1877382
21,252,25,21,2076221
21,252,25,21,1885643
21,252,25,21,1927955
21,252,25,21,2048804
21,252,25,21,1902708
21,252,25,21,1930064
21,252,25,21,1932283
21,252,25,21,2139389
21,252,25,21,1871474
21,252,25,21,1887621
21,252,25,21,1946222
21,252,25,21,1878632
21,252,25,21,1928156
21,252,25,21,1914069
21,252,25,21,2116879
21,252,25,21,2041311
21,252,25,21,1943310
21,252,25,21,1996783
21,252,25,21,1895919
21,252,25,21,1987610
21,252,25,21,2028425
21,252,25,21,1924785
21,252,25,21,1932168
21,252,25,21,2067560
21,252,25,21,1970437
21,252,25,21,1852420
21,252,25,21,1991359
21,252,25,21,1992892
21,252,25,21,1911759
21,252,25,21,1965164
21,252,25,21,2037422
21,252,25,21,1997603
21,252,25,21,1871037
21,252,25,21,1928595
21,252,25,21,1887732
21,252,25,21,1975415
21,252,25,21,1934397
21,252,25,21,1982745
21,252,25,21,2091421
21,252,25,21,1940229
21,252,25,21,1849813
21,252,25,21,1945932
21,252,25,21,1939328
21,252,25,21,1964535
21,252,25,21,1915458
21,252,25,21,1951272
21,252,25,21,1968193
21,252,25,21,1847651
21,252,25,21,1891327
21,252,25,21,1859342
21,252,25,21,1955455
21,252,25,21,2050165
21,252,25,21,1968275
21,252,25,21,2060483
21,252,25,21,1920895
21,252,25,21,1955943
21,252,25,21,1959458
21,252,25,21,1921820
21,252,25,21,2037280
21,252,25,21,1928138
21,252,25,21,1946391
21,252,25,21,1985253
21,252,25,21,2017866
21,252,25,21,2014775
21,252,25,21,2018134
21,252,25,21,2051921
21,252,25,21,1994945
21,252,25,21,1923466
21,252,25,21,2028802
21,252,25,21,1908576
21,252,25,21,1995825
21,252,25,21,1918593
21,252,25,21,2039963
21,252,25,21,1917269
21,252,25,21,1877672
21,252,25,21,1876548
21,252,25,21,2079122
21,252,25,21,1929970
21,252,25,21,1990921
21,252,25,21,1959587
21,252,25,21,1933030
21,252,25,21,2041929
21,252,25,21,1962651
21,252,25,21,2024702
21,252,25,21,2069076
21,252,25,21,1849398
21,252,25,21,1900687
21,252,25,21,1930314
21,252,25,21,2018087
21,252,25,21,1929764
21,252,25,21,1953805
21,252,25,21,2040704
26,312,25,21,2247977
26,312,30,26,2521296
26,312,30,26,2496812
26,312,30,26,2506742
26,312,30,26,2495968
26,312,30,26,2431817
26,312,30,26,2409177
26,312,30,26,2499242
26,312,30,26,2372599
26,312,30,26,2369565
26,312,30,26,2404507
26,312,30,26,2447412
26,312,30,26,2377066
26,312,30,26,2438052
26,312,30,26,2361444
26,312,30,26,2379087
26,312,30,26,2341666
26,312,30,26,2458718
26,312,30,26,2442522
26,312,30,26,2408101
26,312,30,26,2341468
26,312,30,26,2348461
26,312,30,26,2406123
26,312,30,26,2384004
26,312,30,26,2347887
26,312,30,26,2450677
26,312,30,26,2362104
26,312,30,26,2357865
26,312,30,26,2415402
26,312,30,26,2335114
26,312,30,26,2460831
26,312,30,26,2368827
26,312,30,26,2413468
26,312,30,26,2383574
26,312,30,26,2340457
26,312,30,26,2337865
26,312,30,26,2388185
26,312,30,26,2388688
26,312,30,26,2321798
26,312,30,26,2297148
26,312,30,26,2307058
26,312,30,26,2381207
26,312,30,26,2415903
26,312,30,26,2351349
26,312,30,26,2385150
26,312,30,26,2363945
26,312,30,26,2346644
26,312,30,26,2374115
26,312,30,26,2388532
26,312,30,26,2368617
26,312,30,26,2351586
26,312,30,26,2350332
26,312,30,26,2366891
26,312,30,26,2338774
26,312,30,26,2315142
26,312,30,26,2393109
26,312,30,26,2350536
26,312,30,26,2358949
26,312,30,26,2394849
26,312,30,26,2346624
26,312,30,26,2355355
26,312,30,26,2376693
26,312,30,26,2372069
26,312,30,26,2385603
26,312,30,26,2318342
26,312,30,26,2339254
26,312,30,26,2390142
26,312,30,26,2500780
26,312,30,26,2365078
26,312,30,26,2340148
26,312,30,26,2316320
26,312,30,26,2364516
26,312,30,26,2333917
26,312,30,26,2387843
26,312,30,26,2342951
26,312,30,26,2330971
26,312,30,26,2303614
26,312,30,26,2518567
26,312,30,26,2603865
26,312,30,26,2388280
26,312,30,26,2353276
26,312,30,26,2354011
26,312,30,26,2374308
26,312,30,26,2369694
26,312,30,26,2377970
26,312,30,26,2452399
26,312,30,26,2400335
26,312,30,26,2376505
26,312,30,26,2361082
26,312,30,26,2331070
26,312,30,26,2321805
26,312,30,26,2381228
26,312,30,26,2337926
26,312,30,26,2344842
26,312,30,26,2318107
26,312,30,26,2332881
26,312,30,26,2364974
26,312,30,26,2357437
26,312,30,26,2363836
26,312,30,26,2380096
26,312,30,26,2338642
26,312,30,26,2306641
26,312,30,26,2352995
26,312,30,26,2416214
26,312,30,26,2340612
26,312,30,26,2374969
26,312,30,26,2360747
26,312,30,26,2341018
26,312,30,26,2358311
26,312,30,26,2451734
26,312,25,26,2316739
26,312,25,26,2305450
26,312,25,26,2324922
26,312,25,26,2316471
26,312,25,26,2306049
26,312,25,26,2399389
26,312,25,26,2334882
26,312,25,26,2337585
26,312,25,26,2298776
26,312,25,26,2321560
26,312,25,26,2322560
26,312,30,26,2385899
26,312,30,26,2363676
26,312,35,26,2478217
26,312,35,26,2400774
26,312,35,26,2411761
26,312,35,26,2343399
26,312,35,26,2436640
26,312,35,26,2410216
26,312,35,26,2422396
26,312,35,26,2449533
26,312,35,26,2446991
31,372,35,26,2778599
31,372,40,31,2942138
31,372,30,31,3084894
31,372,30,31,3115733
31,372,30,31,3071810
31,372,30,31,3197598
31,372,30,31,3118267
31,372,30,31,3038464
31,372,30,31,3083719
31,372,30,31,2889342
31,372,30,31,2843923
31,372,30,31,2852839
31,372,30,31,2812246
31,372,30,31,2838520
31,372,30,31,2830292
31,372,30,31,2860829
31,372,30,31,2827927
31,372,30,31,2827134
31,372,30,31,2858460
31,372,30,31,2890120
31,372,30,31,2880210
31,372,30,31,2871195
31,372,30,31,2823725
31,372,35,31,2896308
31,372,35,31,2897906
31,372,35,31,2871828
31,372,35,31,2892301
31,372,35,31,2859095
31,372,40,31,2918355
31,372,40,31,2928198
31,372,40,31,2938997
31,372,40,31,2904968
31,372,40,31,2902541
31,372,40,31,2901264
31,372,40,31,2935154
31,372,40,31,2908199
31,372,40,31,2916518
31,372,40,31,2936092
31,372,40,31,2901373
31,372,40,31,2918994
31,372,40,31,2949189
31,372,40,31,2945404
31,372,40,31,2911787
31,372,40,31,2936345
31,372,40,31,2912074
31,372,40,31,2941662
31,372,40,31,2937999
31,372,40,31,2912798
31,372,40,31,2929638
31,372,40,31,2933764
31,372,40,31,2902042
31,372,40,31,2925701
31,372,40,31,2968241
31,372,40,31,2918833
31,372,40,31,2977709
31,372,40,31,2960084
31,372,40,31,2918963
31,372,40,31,2925400
31,372,40,31,2921880
31,372,40,31,2926702
31,372,40,31,2891508
31,372,40,31,3004882
31,372,40,31,3024052
31,372,40,31,2971584
31,372,40,31,2941252
31,372,40,31,2900479
31,372,40,31,2917704
31,372,40,31,2960101
31,372,40,31,2944225
31,372,40,31,2925384
31,372,40,31,2940101
31,372,40,31,2950242
31,372,40,31,2944497
31,372,40,31,3010466
31,372,40,31,2989478
31,372,40,31,2970072
31,372,40,31,2924619
31,372,40,31,2958389
31,372,40,31,2985802
31,372,40,31,2979439
31,372,40,31,2958803
31,372,40,31,3009236
31,372,40,31,2983280
31,372,40,31,2973423
31,372,40,31,2978760
31,372,40,31,2939210
31,372,40,31,2938373
31,372,40,31,2926556
31,372,40,31,2907976
31,372,40,31,2896562
31,372,40,31,2950813
31,372,40,31,2935508
31,372,40,31,2974653
31,372,40,31,2999636
31,372,40,31,2863989
31,372,40,31,2939505
31,372,40,31,2896438
31,372,40,31,2918141
31,372,40,31,2953423
31,372,40,31,2934673
31,372,40,31,2910930
31,372,40,31,2908219
31,372,40,31,2883609
31,372,40,31,3004462
31,372,40,31,2968578
31,372,40,31,2898875
31,372,40,31,2915699
31,372,40,31,2886813
31,372,40,31,2931625
31,372,40,31,2937904
31,372,40,31,2914558
31,372,40,31,2891745
31,372,40,31,2910835
31,372,40,31,2947220
36,432,40,31,3232758
36,432,50,36,3498645
36,432,45,36,3442493
36,432,40,36,3397385
36,432,45,36,3464554
36,432,40,36,3612863
36,432,45,36,3499376
36,432,40,36,3443912
36,432,45,36,3534891
36,432,40,36,3502988
36,432,45,36,3499552
36,432,40,36,3403626
36,432,45,36,3538043
36,432,40,36,3441877
36,432,45,36,3490454
36,432,40,36,3497888
36,432,45,36,3508302
36,432,40,36,3443988
36,432,45,36,3504555
36,432,40,36,3432119
36,432,45,36,3536445
36,432,40,36,3426718
36,432,45,36,3453741
36,432,40,36,3433264
36,432,45,36,3479906
36,432,40,36,3436819
36,432,45,36,3517565
36,432,40,36,3428186
36,432,45,36,3541199
36,432,40,36,3471796
36,432,45,36,3499216
36,432,40,36,3439500
36,432,45,36,3560034
36,432,40,36,3490263
36,432,45,36,3472492
36,432,40,36,3408265
36,432,45,36,3549868
36,432,40,36,3467547
36,432,45,36,3459660
36,432,40,36,3496860
36,432,45,36,3559723
36,432,40,36,3478429
36,432,45,36,3489497
36,432,40,36,3505556
36,432,45,36,3464102
36,432,40,36,3487289
36,432,45,36,3508465
36,432,35,36,3482570
36,432,40,36,3466408
36,432,35,36,3419977
36,432,40,36,3512328
36,432,35,36,3411607
36,432,40,36,3430316
36,432,35,36,3458556
36,432,40,36,3469000
36,432,35,36,3448603
36,432,40,36,3441557
36,432,35,36,3449106
36,432,40,36,3518335
36,432,35,36,3460426
36,432,40,36,3506379
36,432,35,36,3499454
36,432,40,36,3451839
36,432,35,36,3464636
36,432,40,36,3528205
36,432,35,36,3481297
36,432,40,36,3486070
36,432,35,36,3474510
36,432,40,36,3527208
36,432,35,36,3478622
36,432,40,36,3476471
36,432,35,36,3449698
36,432,40,36,3504958
36,432,35,36,3477770
36,432,40,36,3511004
36,432,35,36,3472269
36,432,40,36,3479772
36,432,35,36,3454903
36,432,40,36,3492898
36,432,35,36,3442499
36,432,40,36,3408834
36,432,35,36,3452021
36,432,40,36,3513749
36,432,35,36,3424877
36,432,40,36,3472583
36,432,35,36,3480162
36,432,40,36,3480037
36,432,35,36,3471838
36,432,40,36,3490968
36,432,35,36,3417638
36,432,40,36,3438387
36,432,35,36,3427029
36,432,40,36,3472578
36,432,40,36,3513846
36,432,40,36,3512553
36,432,35,36,3465340
36,432,35,36,3401758
36,432,35,36,3462261
36,432,35,36,3481375
36,432,35,36,3429104
36,432,35,36,3430235
36,432,35,36,3413654
36,432,35,36,3507748
36,432,35,36,3414358
36,432,35,36,3578859
36,432,35,36,3495274
36,432,35,36,3443800
36,432,40,36,3544398
36,432,40,36,3504694
36,432,40,36,3513669
36,432,40,36,3537291
36,432,40,36,3458839
36,432,40,36,3503167
41,492,40,36,3767593
41,492,55,41,4182223
41,492,40,41,4062465
41,492,50,41,4095874
41,492,40,41,4182033
41,492,50,41,4180155
41,492,40,41,4138002
41,492,50,41,4154754
41,492,40,41,4108860
41,492,50,41,4138421
41,492,40,41,4070992
41,492,50,41,4175245
41,492,40,41,4043328
41,492,50,41,4164994
41,492,40,41,4061541
41,492,50,41,4160141
41,492,40,41,4088258
41,492,50,41,4127829
41,492,40,41,4198809
41,492,50,41,4151081
41,492,40,41,4109683
41,492,50,41,4137042
41,492,40,41,4047306
41,492,50,41,4203510
41,492,40,41,4061747
41,492,50,41,4228031
41,492,40,41,4060874
41,492,50,41,4128387
41,492,40,41,4165781
41,492,50,41,4128401
41,492,40,41,4143756
41,492,50,41,4164116
41,492,40,41,4153313
41,492,50,41,4169969
41,492,40,41,4121258
41,492,50,41,4222277
41,492,40,41,4101566
41,492,50,41,4144795
41,492,40,41,4068963
41,492,50,41,4256441
41,492,40,41,4095234
41,492,50,41,4151966
41,492,40,41,4130012
41,492,55,41,4230464
41,492,45,41,4097710
41,492,55,41,4095859
41,492,45,41,4168112
41,492,55,41,4212651
41,492,45,41,4168674
41,492,55,41,4484853
41,492,45,41,4344363
41,492,55,41,4355929
41,492,45,41,4247805
41,492,55,41,4251546
41,492,45,41,4153372
41,492,55,41,4153145
41,492,45,41,4201035
41,492,55,41,4197161
41,492,45,41,4078833
41,492,55,41,4168966
41,492,45,41,4064126
41,492,55,41,4173930
41,492,45,41,4080991
41,492,55,41,4163220
41,492,45,41,4102177
41,492,55,41,4118135
41,492,45,41,4396909
41,492,55,41,4199126
41,492,45,41,4067614
41,492,55,41,4172898
41,492,45,41,4150189
41,492,55,41,4241485
41,492,45,41,4299103
41,492,55,41,4723680
41,492,45,41,5127410
41,492,50,41,5467052
41,492,40,41,5875878
41,492,50,41,6067881
41,492,40,41,6114633
46,552,50,41,6717181
46,552,45,46,6917033
46,552,55,46,5889820
46,552,50,46,5203931
46,552,60,46,4910785
46,552,55,46,5018431
46,552,65,46,5233091
46,552,55,46,5349144
46,552,60,46,4993016
46,552,60,46,4799572
46,552,55,46,4911857
46,552,65,46,4892952
46,552,50,46,4815591
46,552,65,46,4838384
46,552,50,46,4757117
46,552,65,46,4842784
46,552,50,46,4785525
46,552,65,46,4830134
46,552,50,46,4777285
46,552,65,46,4846917
46,552,50,46,4691721
46,552,65,46,4865602
46,552,50,46,4723116
46,552,65,46,4781496
46,552,50,46,4785827
46,552,65,46,4834087
46,552,50,46,4734112
46,552,65,46,4846422
46,552,50,46,4754050
46,552,65,46,4848737
46,552,50,46,4793775
46,552,65,46,4833765
46,552,50,46,4724761
46,552,65,46,4824836
46,552,50,46,4736567
46,552,65,46,4844541
46,552,50,46,4743569
46,552,65,46,4810649
46,552,50,46,4716262
46,552,65,46,4900947
46,552,50,46,4758173
46,552,65,46,4809310
46,552,50,46,4786372
46,552,65,46,4828154
46,552,50,46,4794241
46,552,65,46,4893780
46,552,50,46,4695640
46,552,65,46,4895556
46,552,50,46,4726577
46,552,65,46,4827640
46,552,50,46,4820905
46,552,65,46,4857374
46,552,50,46,4742853
46,552,65,46,4828068
46,552,50,46,4709453
46,552,65,46,4864686
46,552,50,46,4806930
46,552,65,46,4854258
46,552,50,46,4707969
46,552,65,46,4757413
46,552,50,46,4703350
46,552,65,46,4746332
46,552,50,46,4658364
46,552,65,46,4728017
46,552,50,46,4669089
46,552,65,46,4793293
46,552,50,46,4689648
46,552,65,46,4770839
46,552,50,46,4716581
46,552,65,46,4920646
46,552,50,46,4731665
46,552,65,46,4836185
46,552,50,46,4772535
46,552,65,46,4847029
46,552,50,46,4704475
46,552,65,46,4889600
46,552,50,46,4770865
46,552,65,46,4902352
51,612,50,46,5136322
51,612,70,51,5615882
51,612,55,51,5461320
51,612,65,51,5578183
51,612,50,51,5366927
51,612,65,51,5639527
51,612,50,51,5444333
51,612,65,51,5470209
51,612,50,51,5492070
51,612,65,51,5548795
51,612,50,51,5413909
51,612,65,51,5503206
51,612,50,51,5383447
51,612,65,51,5584541
51,612,50,51,5405687
51,612,65,51,5532679
51,612,55,51,5529496
51,612,70,51,5572586
51,612,55,51,5460801
51,612,70,51,5567724
51,612,55,51,5441958
51,612,70,51,5621833
51,612,55,51,5427150
51,612,70,51,5518607
51,612,55,51,5511437
51,612,70,51,5480794
51,612,55,51,5583869
51,612,70,51,5563552
51,612,55,51,5448527
51,612,70,51,5562528
