n_objects,n_triangles,n_collisions,n_draw_calls,time_ns
51,612,55,51,5417510
51,612,70,51,5504963
51,612,55,51,5422073
51,612,70,51,5477683
51,612,55,51,5445399
51,612,70,51,5587279
51,612,55,51,5369476
51,612,70,51,5594860
51,612,55,51,5444175
51,612,70,51,5516998
51,612,55,51,5622865
51,612,70,51,5525078
51,612,55,51,5545585
51,612,70,51,5548565
51,612,55,51,5431655
51,612,70,51,5637804
51,612,55,51,5401135
51,612,70,51,5517849
51,612,55,51,5506465
51,612,80,51,5662468
51,612,60,51,5548008
51,612,75,51,5595277
51,612,60,51,5610805
51,612,75,51,5807028
51,612,65,51,5603105
51,612,80,51,5773717
51,612,55,51,5468981
51,612,75,51,5557647
51,612,65,51,5654432
51,612,80,51,5650538
51,612,60,51,5473093
51,612,80,51,5665884
51,612,60,51,5481045
51,612,80,51,5693848
51,612,60,51,5529308
51,612,80,51,5670090
51,612,60,51,5582934
56,672,80,51,5931806
56,672,70,56,6370087
56,672,85,56,6410580
56,672,70,56,6323867
56,672,90,56,6472393
56,672,75,56,6367751
56,672,85,56,6452981
56,672,75,56,6325608
56,672,85,56,6371591
56,672,75,56,6279432
56,672,85,56,6352274
56,672,75,56,6345644
56,672,85,56,6485187
56,672,75,56,6333775
56,672,85,56,6362101
56,672,75,56,6387619
56,672,85,56,6422847
56,672,75,56,6315079
56,672,85,56,6344172
56,672,75,56,6374110
56,672,85,56,6412170
56,672,75,56,6364046
56,672,85,56,6444698
56,672,75,56,6300598
56,672,85,56,6277666
56,672,75,56,6247317
56,672,85,56,6296442
56,672,75,56,6350083
56,672,85,56,6365652
56,672,75,56,6297823
56,672,85,56,6271500
56,672,75,56,6338321
56,672,85,56,6344157
56,672,75,56,6250558
56,672,85,56,6359971
56,672,75,56,6355421
56,672,85,56,6335298
56,672,75,56,6348500
56,672,85,56,6385821
56,672,75,56,6282865
56,672,85,56,6382128
56,672,75,56,6303013
56,672,85,56,6337271
56,672,75,56,6339950
56,672,85,56,6398980
56,672,75,56,6289558
56,672,85,56,6397967
56,672,75,56,6244472
56,672,85,56,6450042
56,672,75,56,6255521
56,672,85,56,6341563
56,672,75,56,6301617
56,672,85,56,6433486
56,672,75,56,6325384
56,672,85,56,6407077
56,672,75,56,6271700
56,672,85,56,6333214
56,672,75,56,6304746
56,672,85,56,6411665
56,672,75,56,6305275
56,672,85,56,6428403
56,672,75,56,6333851
56,672,85,56,6382614
56,672,75,56,6246731
56,672,85,56,6372445
56,672,75,56,6338111
56,672,85,56,6415622
56,672,75,56,6307919
56,672,85,56,6531941
56,672,75,56,6448160
61,732,85,56,6700868
61,732,90,61,7148852
61,732,90,61,7204189
61,732,80,61,7156327
61,732,90,61,7226803
61,732,80,61,7164339
61,732,90,61,7246211
61,732,80,61,7165817
61,732,90,61,7211600
61,732,80,61,7197591
61,732,90,61,7235961
61,732,80,61,7237929
61,732,90,61,7182840
61,732,80,61,7160100
61,732,90,61,7186469
61,732,80,61,7228288
61,732,90,61,7226381
61,732,80,61,7133962
61,732,90,61,7219017
61,732,80,61,7095176
61,732,90,61,7158794
61,732,80,61,7135032
61,732,90,61,7250079
61,732,80,61,7080912
61,732,90,61,7213983
61,732,80,61,7780336
61,732,90,61,7205390
61,732,80,61,7110145
61,732,90,61,7197776
61,732,80,61,7236922
61,732,90,61,7985935
61,732,80,61,9697567
61,732,90,61,11248026
61,732,85,61,7572917
61,732,90,61,7225903
61,732,75,61,7072154
61,732,90,61,7029026
61,732,80,61,7047478
61,732,90,61,7220989
61,732,80,61,7102785
61,732,90,61,7135008
61,732,80,61,7146620
61,732,90,61,7187508
61,732,80,61,7031688
61,732,90,61,7216758
61,732,80,61,7038571
61,732,90,61,7167350
61,732,80,61,7125599
61,732,90,61,7187136
61,732,80,61,7187959
61,732,90,61,7199754
61,732,80,61,7128339
61,732,90,61,7243107
61,732,80,61,7169542
61,732,90,61,7181281
61,732,80,61,7148467
61,732,90,61,7271661
61,732,80,61,7137266
61,732,90,61,7135638
61,732,80,61,7205930
61,732,90,61,7222460
66,792,80,61,7503801
66,792,110,66,8132848
66,792,80,66,7913466
66,792,95,66,8063618
66,792,85,66,7947769
66,792,95,66,8003583
66,792,85,66,7843650
66,792,95,66,7893176
66,792,85,66,7956243
66,792,95,66,8214308
66,792,85,66,7966872
66,792,95,66,8127217
66,792,85,66,7939353
66,792,95,66,7995469
66,792,85,66,7937336
66,792,95,66,8006093
66,792,90,66,7985046
66,792,95,66,8043272
66,792,90,66,7954018
66,792,95,66,7992969
66,792,95,66,8011650
66,792,100,66,8117844
66,792,95,66,7987289
66,792,100,66,8034466
66,792,95,66,8138580
66,792,100,66,8067980
66,792,95,66,7865647
66,792,100,66,7965909
66,792,95,66,8005843
66,792,100,66,8057619
66,792,95,66,7972238
66,792,100,66,8048725
66,792,95,66,8040567
66,792,100,66,8017990
66,792,95,66,8024444
66,792,100,66,8085290
66,792,95,66,8071571
66,792,100,66,8080179
66,792,95,66,7910679
66,792,100,66,8082812
66,792,95,66,8042051
66,792,100,66,8064467
66,792,95,66,8104265
66,792,100,66,8005245
66,792,95,66,8015636
66,792,100,66,8050902
66,792,95,66,7901246
66,792,100,66,7982623
66,792,95,66,9023615
66,792,100,66,7993959
66,792,95,66,8052501
66,792,100,66,7968304
66,792,95,66,8009938
66,792,100,66,8680398
66,792,95,66,10310070
71,852,100,66,8859393
71,852,115,71,8997663
71,852,95,71,8673704
71,852,95,71,8692478
71,852,105,71,8855212
71,852,95,71,8768474
71,852,105,71,8783451
71,852,95,71,8742146
71,852,105,71,8814407
71,852,95,71,8800432
71,852,105,71,8895957
71,852,95,71,8705597
71,852,105,71,8977012
71,852,95,71,8827514
71,852,105,71,8856859
71,852,95,71,8791876
71,852,105,71,8822998
71,852,95,71,8732920
71,852,105,71,9007866
71,852,95,71,8841417
71,852,105,71,8825395
71,852,95,71,8780228
71,852,105,71,8965995
71,852,95,71,8745330
71,852,105,71,8851573
71,852,95,71,8741064
71,852,105,71,8768635
71,852,95,71,8758579
71,852,105,71,8855712
71,852,95,71,8737611
71,852,105,71,8852365
71,852,95,71,8781392
71,852,105,71,8885214
71,852,95,71,8881534
71,852,105,71,8917511
71,852,95,71,8845618
71,852,105,71,8861566
71,852,95,71,8790050
71,852,105,71,8780313
71,852,95,71,8779781
71,852,105,71,9068941
71,852,95,71,8730094
71,852,105,71,8849045
71,852,95,71,8793129
71,852,105,71,8833350
71,852,95,71,8844020
71,852,105,71,8927062
71,852,95,71,8823744
71,852,105,71,8870692
71,852,95,71,8805308
71,852,105,71,8834304
71,852,95,71,8767259
71,852,105,71,8914884
76,912,95,71,9077600
76,912,125,76,9856229
76,912,110,76,9825738
76,912,115,76,9704968
76,912,115,76,9829959
76,912,110,76,9702955
76,912,105,76,9778473
76,912,105,76,9727281
76,912,105,76,9705041
76,912,105,76,9659978
76,912,105,76,9731573
76,912,105,76,9704774
76,912,105,76,9836559
76,912,105,76,9741477
76,912,105,76,9659849
76,912,105,76,9774638
76,912,105,76,9711768
76,912,105,76,9690602
76,912,105,76,9696049
76,912,105,76,9653919
76,912,105,76,9699640
76,912,105,76,9666010
76,912,105,76,9914792
76,912,105,76,9829762
76,912,105,76,9677006
76,912,105,76,9693485
76,912,105,76,9741128
76,912,105,76,9610800
76,912,105,76,9752196
76,912,105,76,9794456
76,912,105,76,9711502
76,912,105,76,9768049
76,912,105,76,9667912
76,912,105,76,9775967
76,912,105,76,9785708
76,912,105,76,9760278
76,912,105,76,9747685
76,912,105,76,9855575
76,912,105,76,9780573
76,912,105,76,9815387
76,912,105,76,9757623
76,912,105,76,9731091
76,912,105,76,9705018
76,912,105,76,9743245
76,912,105,76,9643270
76,912,105,76,10053130
81,972,105,76,10006600
81,972,125,81,10705843
81,972,100,81,10553268
81,972,95,81,10550468
81,972,95,81,10630170
81,972,95,81,10620556
81,972,95,81,10815685
81,972,95,81,10593003
81,972,95,81,10582042
81,972,95,81,10620705
81,972,95,81,10622090
81,972,95,81,10772646
81,972,95,81,10622621
81,972,95,81,10543096
81,972,95,81,10629167
81,972,95,81,10728393
81,972,95,81,10537981
81,972,95,81,10613703
81,972,95,81,10716936
81,972,95,81,10564733
81,972,95,81,10713139
81,972,95,81,10509177
81,972,95,81,10623686
81,972,90,81,10559804
81,972,95,81,10645654
81,972,95,81,10650408
81,972,95,81,10681190
81,972,95,81,10544076
81,972,95,81,10618674
81,972,95,81,10538108
81,972,95,81,10644166
81,972,90,81,10615590
81,972,95,81,10519165
81,972,95,81,10655105
81,972,95,81,10505838
81,972,95,81,10649873
81,972,95,81,10551695
81,972,95,81,10764297
81,972,95,81,10551840
81,972,95,81,10635443
81,972,95,81,10563039
81,972,95,81,10592065
86,1032,95,81,10971106
86,1032,115,86,11719076
86,1032,100,86,11613387
86,1032,100,86,11670101
86,1032,100,86,11545418
86,1032,100,86,11543006
86,1032,100,86,11591728
86,1032,100,86,11591271
86,1032,100,86,11679088
86,1032,100,86,11452260
86,1032,100,86,11591531
86,1032,100,86,11623417
86,1032,100,86,11528671
86,1032,100,86,11567675
86,1032,100,86,12520955
86,1032,100,86,11381583
86,1032,100,86,11418343
86,1032,100,86,11445880
86,1032,100,86,11502659
86,1032,100,86,11477966
86,1032,100,86,11534028
86,1032,100,86,11443426
86,1032,100,86,11431171
86,1032,100,86,11532188
86,1032,100,86,11441073
86,1032,100,86,11606026
86,1032,100,86,11492608
86,1032,100,86,11502365
86,1032,100,86,11492558
86,1032,100,86,11493957
86,1032,100,86,11824266
86,1032,95,86,11426831
86,1032,95,86,11506679
86,1032,100,86,11597141
86,1032,100,86,11519443
86,1032,100,86,11717946
86,1032,100,86,11527632
86,1032,100,86,11594927
86,1032,100,86,11870226
86,1032,100,86,11624359
86,1032,100,86,11707151
86,1032,100,86,11541972
86,1032,100,86,11579477
86,1032,100,86,11464397
86,1032,100,86,11565892
91,1092,100,86,11798785
91,1092,115,91,12774355
91,1092,105,91,12544900
91,1092,105,91,12803616
91,1092,105,91,12486400
91,1092,105,91,12601261
91,1092,105,91,12539170
91,1092,105,91,12681000
91,1092,100,91,12598301
91,1092,100,91,12548727
91,1092,105,91,12541867
91,1092,105,91,12591734
91,1092,105,91,12613391
91,1092,105,91,12680138
91,1092,105,91,12690690
91,1092,105,91,12565384
91,1092,105,91,12783372
91,1092,105,91,12558399
91,1092,105,91,12647266
91,1092,105,91,12578436
91,1092,105,91,12437582
91,1092,105,91,12519543
91,1092,105,91,12622600
91,1092,105,91,12571307
91,1092,105,91,12574577
91,1092,105,91,12616164
91,1092,105,91,12606095
91,1092,105,91,12532818
91,1092,105,91,12574030
91,1092,105,91,12581355
91,1092,105,91,12529274
91,1092,105,91,12622011
91,1092,105,91,12514535
91,1092,105,91,12872830
91,1092,105,91,12676644
91,1092,105,91,12607566
91,1092,105,91,12698093
91,1092,105,91,12601356
91,1092,105,91,12672153
96,1152,105,91,12953542
96,1152,120,96,13862327
96,1152,110,96,13568375
96,1152,110,96,13667530
96,1152,110,96,13717628
96,1152,110,96,13748050
96,1152,110,96,13720069
96,1152,110,96,13822339
96,1152,110,96,13646028
96,1152,110,96,13663616
96,1152,110,96,13653148
96,1152,110,96,13642773
96,1152,110,96,13793633
96,1152,110,96,13816137
96,1152,110,96,13635027
96,1152,110,96,13787312
96,1152,110,96,13796164
96,1152,110,96,13590279
96,1152,110,96,13600900
96,1152,110,96,13706261
96,1152,110,96,13623424
96,1152,110,96,13673193
96,1152,105,96,13633719
96,1152,105,96,13815463
96,1152,105,96,13660509
96,1152,110,96,13748154
96,1152,110,96,14047547
96,1152,110,96,14036701
96,1152,110,96,13844242
96,1152,110,96,13846108
96,1152,110,96,13804758
96,1152,110,96,13549535
96,1152,110,96,13663042
96,1152,110,96,13725116
96,1152,110,96,13792760
96,1152,110,96,13850494
96,1152,110,96,13706695
96,1152,110,96,13593983
96,1152,110,96,13796978
96,1152,110,96,13691775
96,1152,110,96,13874549
96,1152,110,96,13770971
101,1212,110,96,13965351
101,1212,125,101,14891387
101,1212,135,101,15059546
101,1212,130,101,15084811
101,1212,135,101,14792355
101,1212,135,101,14940716
101,1212,135,101,14883253
101,1212,130,101,15010466
101,1212,120,101,14931351
101,1212,140,101,14985958
101,1212,130,101,14894897
101,1212,125,101,14924005
101,1212,135,101,15347529
101,1212,130,101,14964101
101,1212,135,101,14914159
101,1212,125,101,14955675
101,1212,130,101,15069609
101,1212,130,101,14940321
101,1212,135,101,14939308
101,1212,120,101,14818121
101,1212,130,101,14916218
101,1212,125,101,14819167
101,1212,135,101,14941092
101,1212,120,101,15410019
101,1212,125,101,14907429
101,1212,115,101,14809210
101,1212,125,101,14787674
101,1212,110,101,14720977
101,1212,120,101,14938699
101,1212,120,101,15037681
101,1212,125,101,14720901
101,1212,115,101,14757182
101,1212,120,101,14736536
101,1212,130,101,14974144
101,1212,120,101,14757192
106,1272,130,101,15267189
106,1272,140,106,16177021
106,1272,170,106,16250839
106,1272,140,106,16145193
106,1272,155,106,16230949
106,1272,145,106,16246610
106,1272,170,106,16420768
106,1272,175,106,16465777
106,1272,165,106,16279355
106,1272,185,106,16417159
106,1272,175,106,16276559
106,1272,195,106,16540730
106,1272,160,106,16169813
106,1272,180,106,16547764
106,1272,160,106,16229499
106,1272,175,106,16338155
106,1272,165,106,16436360
106,1272,175,106,16356162
106,1272,170,106,16271541
106,1272,170,106,16405721
106,1272,170,106,16345317
106,1272,170,106,16254195
106,1272,170,106,16446425
106,1272,170,106,16426047
106,1272,170,106,16284394
106,1272,170,106,16400327
106,1272,170,106,16406290
106,1272,165,106,16352640
106,1272,165,106,16402684
106,1272,175,106,16757632
106,1272,175,106,16360270
106,1272,170,106,16259219
106,1272,160,106,16208746
106,1272,170,106,16394463
106,1272,175,106,16302191
106,1272,160,106,16285442
106,1272,170,106,16394247
106,1272,170,106,16282760
106,1272,175,106,16571404
106,1272,175,106,16386728
111,1332,170,106,16590518
111,1332,180,111,17708087
111,1332,165,111,17372725
111,1332,145,111,17449953
111,1332,170,111,17395708
111,1332,165,111,17395782
111,1332,175,111,17452402
111,1332,170,111,17286927
111,1332,175,111,17422969
111,1332,165,111,17441411
111,1332,175,111,17531506
111,1332,175,111,17805048
111,1332,175,111,17490644
111,1332,170,111,17589297
111,1332,185,111,17503975
111,1332,165,111,17453491
111,1332,185,111,17599531
111,1332,175,111,17429245
111,1332,195,111,17832355
111,1332,185,111,17747434
111,1332,190,111,17746964
111,1332,185,111,17596517
111,1332,190,111,17661050
111,1332,190,111,17767943
111,1332,185,111,17958305
111,1332,185,111,17530312
111,1332,200,111,17715535
111,1332,185,111,17650430
111,1332,200,111,17637834
111,1332,175,111,17479791
111,1332,200,111,17743515
111,1332,180,111,17447813
111,1332,195,111,17669110
116,1392,175,111,17710225
116,1392,215,116,19325442
116,1392,180,116,18772839
116,1392,180,116,18812770
116,1392,160,116,18656850
116,1392,175,116,18619862
116,1392,160,116,18639594
116,1392,170,116,18796490
116,1392,165,116,18570260
116,1392,165,116,18559031
116,1392,160,116,18559079
116,1392,170,116,18450815
116,1392,165,116,18606774
116,1392,170,116,18892131
116,1392,165,116,18818573
116,1392,170,116,18873203
116,1392,165,116,18690858
116,1392,165,116,18938071
116,1392,165,116,18822974
116,1392,170,116,18654814
116,1392,165,116,18857064
116,1392,170,116,18620782
116,1392,165,116,18668404
116,1392,170,116,18671165
116,1392,155,116,18684916
116,1392,165,116,18470013
116,1392,160,116,18644803
116,1392,180,116,18662733
116,1392,165,116,18599822
116,1392,170,116,18553960
116,1392,165,116,18638220
116,1392,170,116,18559819
121,1452,170,116,18875230
121,1452,185,121,20078530
121,1452,175,121,20194653
121,1452,170,121,19948358
121,1452,170,121,19937103
121,1452,175,121,20009976
121,1452,170,121,20185467
121,1452,175,121,19936605
121,1452,170,121,19984454
121,1452,175,121,19908259
121,1452,165,121,19827108
121,1452,170,121,20091680
121,1452,170,121,19866534
121,1452,170,121,20550420
121,1452,165,121,20640223
121,1452,170,121,19616970
121,1452,165,121,19822685
121,1452,165,121,19812084
121,1452,170,121,19982089
121,1452,175,121,19974795
121,1452,170,121,20016345
121,1452,175,121,19947970
121,1452,175,121,19996684
121,1452,180,121,20053686
121,1452,180,121,20401014
121,1452,185,121,20184230
121,1452,180,121,19986527
121,1452,195,121,20499579
121,1452,180,121,20012151
121,1452,185,121,20261164
121,1452,185,121,20227895
121,1452,190,121,20049534
121,1452,180,121,20189231
121,1452,190,121,20081553
126,1512,185,121,20403567
126,1512,200,126,21989521
126,1512,195,126,22289851
126,1512,190,126,21774623
126,1512,185,126,21629851
126,1512,185,126,21880248
126,1512,175,126,22070131
126,1512,180,126,21749252
126,1512,175,126,21720083
126,1512,175,126,21744952
126,1512,175,126,21633297
126,1512,180,126,21965036
126,1512,175,126,21752526
126,1512,185,126,21821204
126,1512,180,126,22123201
126,1512,185,126,22101757
126,1512,175,126,21743419
126,1512,195,126,21947969
126,1512,185,126,22058876
126,1512,190,126,21478309
126,1512,185,126,21618428
126,1512,195,126,21691512
126,1512,185,126,21525455
126,1512,195,126,21694784
126,1512,180,126,21493583
126,1512,200,126,21844994
126,1512,185,126,21571449
126,1512,195,126,21652268
126,1512,180,126,21634736
126,1512,190,126,21666457
126,1512,180,126,21506650
126,1512,200,126,21793680
126,1512,185,126,21716087
126,1512,195,126,21701787
126,1512,185,126,21506078
126,1512,195,126,21683395
126,1512,185,126,21635921
